identifier,archive_number,district,district_info,type,location,destination,solar_m2
http://www.group22.org/gz/resource/GreenZones/300908,300908,http://www.group22.org/gz/resource/District/D20,https://wikidata.org/entity/Q2001937,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L1230,http://www.group22.org/gz/resource/Destinatation/DES81,4360
http://www.group22.org/gz/resource/GreenZones/300909,300909,http://www.group22.org/gz/resource/District/D20,https://wikidata.org/entity/Q2001937,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L1231,http://www.group22.org/gz/resource/Destinatation/DES1,5300
http://www.group22.org/gz/resource/GreenZones/300910,300910,http://www.group22.org/gz/resource/District/D20,https://wikidata.org/entity/Q2001937,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L1232,http://www.group22.org/gz/resource/Destinatation/DES1,17600
http://www.group22.org/gz/resource/GreenZones/300911,300911,http://www.group22.org/gz/resource/District/D20,https://wikidata.org/entity/Q2001937,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L1233,http://www.group22.org/gz/resource/Destinatation/DES1,6360
http://www.group22.org/gz/resource/GreenZones/300912,300912,http://www.group22.org/gz/resource/District/D20,https://wikidata.org/entity/Q2001937,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L1234,http://www.group22.org/gz/resource/Destinatation/DES1,8280
http://www.group22.org/gz/resource/GreenZones/300913,300913,http://www.group22.org/gz/resource/District/D20,https://wikidata.org/entity/Q2001937,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L1235,http://www.group22.org/gz/resource/Destinatation/DES1,15650
http://www.group22.org/gz/resource/GreenZones/300914,300914,http://www.group22.org/gz/resource/District/D20,https://wikidata.org/entity/Q2001937,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L1236,http://www.group22.org/gz/resource/Destinatation/DES1,16590
http://www.group22.org/gz/resource/GreenZones/300915,300915,http://www.group22.org/gz/resource/District/D20,https://wikidata.org/entity/Q2001937,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L1237,http://www.group22.org/gz/resource/Destinatation/DES1,13800
http://www.group22.org/gz/resource/GreenZones/300916,300916,http://www.group22.org/gz/resource/District/D20,https://wikidata.org/entity/Q2001937,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L1238,http://www.group22.org/gz/resource/Destinatation/DES1,35720
http://www.group22.org/gz/resource/GreenZones/300917,300917,http://www.group22.org/gz/resource/District/D20,https://wikidata.org/entity/Q2001937,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L1239,http://www.group22.org/gz/resource/Destinatation/DES1,21950
http://www.group22.org/gz/resource/GreenZones/300918,300918,http://www.group22.org/gz/resource/District/D20,https://wikidata.org/entity/Q2001937,http://www.group22.org/gz/resource/GreenZone/G1,http://www.group22.org/gz/resource/Location/L1240,http://www.group22.org/gz/resource/Destinatation/DES1,11730
