Identifiant station,Nom station,Station en fonctionnement,Capacité de la station,Nombre bornettes libres,Nombre total vélos disponibles,Vélos mécaniques disponibles,Vélos électriques disponibles,Borne de paiement disponible,Retour vélib possible,Actualisation de la donnée,Coordonnées géographiques 1,Coordonnées géographiques 2,Nom communes équipées,same_as_wikidata_communes
3002,Saint-Gilles - Turenne,true,18,5,13,7,6,true,true,2022-10-05T08:01:05Z,48.85815895677863,2.364714992099186,Paris,https://www.wikidata.org/wiki/Q90
15040,Saint-Amand - Labrouste,true,36,34,2,2,0,true,true,2022-10-05T07:52:16Z,48.834097274832295,2.3087677359581,Paris,https://www.wikidata.org/wiki/Q90
42211,Séminaire de Conflans - Liberté,true,26,6,19,12,7,true,true,2022-10-05T08:00:52Z,48.823194,2.404179,Charenton-le-Pont,https://www.wikidata.org/wiki/Q212793
12164,Stade Pershing,true,26,9,17,11,6,true,true,2022-10-05T07:59:13Z,48.829107826857424,2.458353526890278,Paris,https://www.wikidata.org/wiki/Q90
13054,Pau Casals - Neuve Tolbiac,true,53,0,52,32,20,true,true,2022-10-05T08:01:06Z,48.8311602,2.3774395,Paris,https://www.wikidata.org/wiki/Q90
6026,Saint-Placide - Cherche Midi,true,66,52,13,10,3,true,true,2022-10-05T08:00:21Z,48.8490535919234,2.325317971408367,Paris,https://www.wikidata.org/wiki/Q90
1012,Jean-Jacques Rousseau - Deux Ecus,true,22,3,19,7,12,true,true,2022-10-05T07:58:32Z,48.86297805972131,2.3414635285735126,Paris,https://www.wikidata.org/wiki/Q90
22601,Marx Dormoy - Château Sainte-Barbe,true,22,13,8,4,4,true,true,2022-10-05T07:56:40Z,48.791782341055324,2.297856844961643,Fontenay-aux-Roses,https://www.wikidata.org/wiki/Q269166
18015,Custine - Ramey,true,41,37,4,0,4,true,true,2022-10-05T07:57:32Z,48.888735896947,2.3469526693225,Paris,https://www.wikidata.org/wiki/Q90
1023,Saint-Honoré - Musée du Louvre,true,22,2,18,10,8,true,true,2022-10-05T07:59:51Z,48.86344313284792,2.3348781846405102,Paris,https://www.wikidata.org/wiki/Q90
21505,Édouard Vaillant - Place Jean Jaurès,true,24,21,3,0,3,true,true,2022-10-05T07:59:24Z,48.86265537999924,2.2089037319128613,Suresnes,https://www.wikidata.org/wiki/Q193929
48008,Guy Môquet - Parvis Georges Marchais,true,30,27,1,0,1,true,true,2022-10-05T07:53:46Z,48.79518840095975,2.35943466424942,Villejuif,https://www.wikidata.org/wiki/Q128466
33020,Waldeck Rochet - Germaine Tillon,true,31,1,30,18,12,true,true,2022-10-05T08:00:57Z,48.91105960199651,2.3676301538944244,Aubervilliers,https://www.wikidata.org/wiki/Q205632
3007,Archives - Pastourelle,true,28,4,23,12,11,true,true,2022-10-05T08:00:05Z,48.8623615,2.3595041,Paris,https://www.wikidata.org/wiki/Q90
12157,Fabre d'Eglantine - Place de la Nation,true,68,49,18,15,3,true,true,2022-10-05T08:00:43Z,48.8471116,2.3956204,Paris,https://www.wikidata.org/wiki/Q90
16139,Suresnes - Muette à Neuilly,true,30,22,8,4,4,true,true,2022-10-05T07:53:40Z,48.86857040434825,2.266000919044018,Paris,https://www.wikidata.org/wiki/Q90
22506,Gare des Vallées,true,20,14,6,3,3,true,true,2022-10-05T07:58:37Z,48.913179,2.257726,La Garenne-Colombes,https://www.wikidata.org/wiki/Q236658
35005,Quai de l'Aisne - Général Leclerc,true,27,17,8,4,4,true,true,2022-10-05T07:59:48Z,48.895713,2.400571,Pantin,https://www.wikidata.org/wiki/Q209086
13038,Choisy - Malmaisons,true,25,22,3,0,3,true,true,2022-10-05T07:59:51Z,48.821919702956144,2.3633468834070914,Paris,https://www.wikidata.org/wiki/Q90
48007,Parc Départemental des Hautes-Bruyères,true,30,10,20,1,19,true,true,2022-10-05T07:59:34Z,48.793457901398945,2.3509012162685394,Villejuif,https://www.wikidata.org/wiki/Q128466
32019,Place du 8 mai 1945,true,30,1,27,18,9,true,true,2022-10-05T08:00:05Z,48.938882272105374,2.3566243797540665,Saint-Denis,https://www.wikidata.org/wiki/Q47045
27006,Victor Hugo - Gare,true,22,6,16,7,9,true,true,2022-10-05T07:59:45Z,48.92313395265796,2.2600970417261124,Colombes,https://www.wikidata.org/wiki/Q174002
23101,Grande Rue - Europe,true,25,23,2,0,2,true,true,2022-10-05T07:55:12Z,48.8218104687602,2.205879874527455,Sèvres,https://www.wikidata.org/wiki/Q206493
42028,Verdun - Carnot,true,28,22,4,3,1,true,true,2022-10-05T07:53:54Z,48.808439376064946,2.373795211315155,Ivry-sur-Seine,https://www.wikidata.org/wiki/Q193877
4018,Saint-Bon - Rivoli,true,19,4,13,5,8,true,true,2022-10-05T08:00:18Z,48.857999643315,2.3502172809763,Paris,https://www.wikidata.org/wiki/Q90
12113,Cardinal Lavigerie,true,46,37,9,4,5,true,true,2022-10-05T07:58:12Z,48.832934193699835,2.402636749399156,Paris,https://www.wikidata.org/wiki/Q90
27001,Square Victor Basch,true,20,14,6,2,4,true,true,2022-10-05T07:58:29Z,48.91430486226092,2.2289156913757324,Colombes,https://www.wikidata.org/wiki/Q174002
2109,Réaumur - Montmartre,true,19,1,16,14,2,true,true,2022-10-05T07:56:31Z,48.868230999759,2.3438260338876,Paris,https://www.wikidata.org/wiki/Q90
1018,Alger - Rivoli,true,21,1,15,11,4,true,true,2022-10-05T08:00:58Z,48.864773553495,2.3294493936128,Paris,https://www.wikidata.org/wiki/Q90
2006,Place des Victoires,true,24,0,24,19,5,true,true,2022-10-05T08:00:16Z,48.8660354,2.3420333,Paris,https://www.wikidata.org/wiki/Q90
1017,Saint-Honoré - 29 juillet,true,20,0,18,17,1,true,true,2022-10-05T08:00:52Z,48.86557114282421,2.330567417577153,Paris,https://www.wikidata.org/wiki/Q90
16010,Belles Feuilles - Place de Mexico,true,23,20,3,2,1,true,true,2022-10-05T08:00:51Z,48.865804746474,2.2829206287861,Paris,https://www.wikidata.org/wiki/Q90
14134,Château - Place de Catalogne,true,33,26,6,6,0,true,true,2022-10-05T08:00:11Z,48.836805542262134,2.3185293003916745,Paris,https://www.wikidata.org/wiki/Q90
1013,Place du Palais Royal,true,67,4,61,44,17,true,true,2022-10-05T08:00:21Z,48.862382970647,2.3384822532535,Paris,https://www.wikidata.org/wiki/Q90
17021,Jouffroy d'Abbans - Villiers,true,34,25,8,3,5,true,true,2022-10-05T07:59:16Z,48.88421554703737,2.3056533560156827,Paris,https://www.wikidata.org/wiki/Q90
23042,André Theuriet - Blagis,true,30,10,17,13,4,true,true,2022-10-05T08:00:43Z,48.77977325745441,2.3130525648593903,Bourg-la-Reine,https://www.wikidata.org/wiki/Q249852
42018,Amédée Huon - Fort d'Ivry,true,31,12,17,2,15,true,true,2022-10-05T08:01:00Z,48.805131376899986,2.388489693403244,Ivry-sur-Seine,https://www.wikidata.org/wiki/Q193877
19046,Porte de Pantin.,true,33,27,5,1,4,true,true,2022-10-05T07:58:22Z,48.889199725577164,2.3950181901454926,Paris,https://www.wikidata.org/wiki/Q90
5003,Le Goff - Gay-Lussac,true,35,16,19,5,14,true,true,2022-10-05T08:01:05Z,48.8461024009786,2.3412207886576653,Paris,https://www.wikidata.org/wiki/Q90
44004,Place de l'Eglise - Vitry-sur-Seine,true,28,2,25,20,5,true,true,2022-10-05T07:58:23Z,48.791922819921815,2.395057752728462,Vitry-sur-Seine,https://www.wikidata.org/wiki/Q72248
6007,Bréa - Raspail,true,24,1,22,9,13,true,true,2022-10-05T08:01:03Z,48.842738478257814,2.329794221763396,Paris,https://www.wikidata.org/wiki/Q90
20010,Sorbier - Gasnier-Guy,true,34,34,0,0,0,true,true,2022-10-05T07:57:08Z,48.86521763101122,2.39365965127945,Paris,https://www.wikidata.org/wiki/Q90
31020,Résistance - Parmentier,true,35,24,9,3,6,true,true,2022-10-05T07:58:08Z,48.85965138131299,2.436705082654953,Montreuil,https://www.wikidata.org/wiki/Q193370
23301,Les Blagis,true,27,11,15,14,1,true,true,2022-10-05T07:53:58Z,48.785205,2.302526,Sceaux,https://www.wikidata.org/wiki/Q370498
28005,Jean Jaurès - Paul Lafargue,true,28,7,21,7,14,true,true,2022-10-05T08:00:12Z,48.884933177666,2.2484488785267,Puteaux,https://www.wikidata.org/wiki/Q234743
21021,Enfants du Paradis - Peupliers,true,40,6,41,23,18,true,true,2022-10-05T08:00:04Z,48.833122686454,2.2571459412575,Boulogne-Billancourt,https://www.wikidata.org/wiki/Q172455
18112,Arthur Ranc - Hôpital Bichat,true,26,22,4,3,1,true,true,2022-10-05T08:00:38Z,48.8978712500682,2.333521842956543,Paris,https://www.wikidata.org/wiki/Q90
10166,Strasbourg - Saint-Denis,true,16,6,9,4,5,true,true,2022-10-05T08:00:39Z,48.869601642433,2.3542908579111,Paris,https://www.wikidata.org/wiki/Q90
10201,Magenta - Chabrol,true,24,18,2,1,1,true,true,2022-10-05T08:00:24Z,48.876495350882045,2.3560990020632744,Paris,https://www.wikidata.org/wiki/Q90
34013,Blanqui - Docteur Bauer,true,28,1,25,16,9,true,true,2022-10-05T08:00:22Z,48.90773548908503,2.3407192814591364,Saint-Ouen-sur-Seine,https://www.wikidata.org/wiki/Q208889
18043,Clichy - Place Blanche,true,20,19,0,0,0,true,true,2022-10-05T07:58:14Z,48.883601088297,2.3332237824798,Paris,https://www.wikidata.org/wiki/Q90
4010,Saint-Antoine Sévigné,true,26,13,13,11,2,true,true,2022-10-05T07:59:31Z,48.8550222,2.3612322,Paris,https://www.wikidata.org/wiki/Q90
12166,Parc Floral du Bel Air,true,25,9,15,10,5,true,true,2022-10-05T07:58:57Z,48.839285711865735,2.438560165464878,Paris,https://www.wikidata.org/wiki/Q90
44008,Youri Gagarine - Commune de Paris,true,33,31,2,2,0,false,false,2022-10-05T07:58:48Z,48.78242746304141,2.3939734697341923,Vitry-sur-Seine,https://www.wikidata.org/wiki/Q72248
22603,Place de la Division Leclerc,true,35,34,1,0,1,true,true,2022-10-05T07:56:26Z,48.793824988636516,2.2731140430551027,Fontenay-aux-Roses,https://www.wikidata.org/wiki/Q269166
15122,Place Charles Vallin,true,26,22,3,2,1,true,true,2022-10-05T08:00:40Z,48.835523812041,2.3025986552238,Paris,https://www.wikidata.org/wiki/Q90
21119,Belfort - Victor Hugo,true,24,2,21,16,5,true,true,2022-10-05T07:58:42Z,48.9018492,2.3172724,Clichy,https://www.wikidata.org/wiki/Q201982
48012,Stalingrad - Henri Luisette,true,26,25,1,0,1,true,true,2022-10-05T07:57:28Z,48.78363092456589,2.366935946761926,Villejuif,https://www.wikidata.org/wiki/Q128466
2102,Saint-Marc - Feydeau,true,37,3,33,20,13,true,true,2022-10-05T08:00:20Z,48.870310661422,2.3419791832566,Paris,https://www.wikidata.org/wiki/Q90
6015,André Mazet - Saint-André des Arts,true,55,50,4,1,3,true,true,2022-10-05T07:54:53Z,48.85375581057431,2.3390958085656166,Paris,https://www.wikidata.org/wiki/Q90
9019,Victor Massé - Jean-Baptiste Pigalle,true,18,7,10,3,7,true,true,2022-10-05T07:58:50Z,48.88110437240003,2.3366955667734146,Paris,https://www.wikidata.org/wiki/Q90
10202,Bichat - Grange aux Belles,true,30,22,5,3,2,true,true,2022-10-05T07:59:48Z,48.873688,2.365015,Paris,https://www.wikidata.org/wiki/Q90
1015,Place André Malraux,true,19,9,10,7,3,true,true,2022-10-05T07:59:20Z,48.863925158727,2.3356226831675,Paris,https://www.wikidata.org/wiki/Q90
5027,Gobelins - Port-Royal,true,40,16,19,16,3,true,true,2022-10-05T08:00:41Z,48.83713590026284,2.3515201359987254,Paris,https://www.wikidata.org/wiki/Q90
42019,Lampes,true,43,12,26,22,4,true,true,2022-10-05T08:00:35Z,48.81152481985875,2.4017931148409843,Ivry-sur-Seine,https://www.wikidata.org/wiki/Q193877
20142,Mûriers - Père Lachaise,true,20,20,0,0,0,true,true,2022-10-05T07:54:29Z,48.864130509668044,2.39164982067019,Paris,https://www.wikidata.org/wiki/Q90
32020,Jules Guesdes - Carnot,true,16,14,2,0,2,true,true,2022-10-05T08:00:29Z,48.93828169931872,2.3508992046117783,Saint-Denis,https://www.wikidata.org/wiki/Q47045
21704,Place du Maréchal de Lattre de Tassigny,true,27,24,2,0,2,true,true,2022-10-05T07:54:42Z,48.821707715257055,2.2853431485432423,Vanves,https://www.wikidata.org/wiki/Q234728
2020,Danielle Casanova - Opéra,true,20,2,17,9,8,true,true,2022-10-05T07:59:33Z,48.867643242297284,2.3333894088864326,Paris,https://www.wikidata.org/wiki/Q90
32012,Carrefour Pleyel,true,36,4,55,27,28,true,true,2022-10-05T08:00:59Z,48.92034156960326,2.3438543826341625,Saint-Denis,https://www.wikidata.org/wiki/Q47045
1024,Coquillière - Louvre,true,21,2,18,12,6,true,true,2022-10-05T08:00:47Z,48.86379590966231,2.3425736278295517,Paris,https://www.wikidata.org/wiki/Q90
18135,Ney - Porte de Montmartre,true,24,15,4,2,2,true,true,2022-10-05T07:56:43Z,48.897918,2.3364872,Paris,https://www.wikidata.org/wiki/Q90
1008,Les Halles - Saint-Eustache,true,32,18,12,6,6,true,true,2022-10-05T08:00:46Z,48.86362695901683,2.342623919248581,Paris,https://www.wikidata.org/wiki/Q90
12123,Château de Vincennes,true,52,19,32,19,13,true,true,2022-10-05T08:00:13Z,48.84423193255657,2.439209537709179,Paris,https://www.wikidata.org/wiki/Q90
8002,Gare Saint-Lazare - Cour du Havre,true,45,23,16,5,11,true,true,2022-10-05T07:59:51Z,48.87567440085132,2.3265598341822624,Paris,https://www.wikidata.org/wiki/Q90
19006,Mathis - Flandre,true,55,53,0,0,0,true,true,2022-10-05T07:59:02Z,48.8906429898976,2.3762554675340652,Paris,https://www.wikidata.org/wiki/Q90
19118,Simon Bolivar - Henri Turot,true,22,22,0,0,0,true,true,2022-10-05T07:58:51Z,48.876887,2.374454,Paris,https://www.wikidata.org/wiki/Q90
13015,Chevaleret - Louise Weiss,true,35,5,29,19,10,true,true,2022-10-05T08:00:51Z,48.83258651335057,2.371211388119954,Paris,https://www.wikidata.org/wiki/Q90
21011,Silly - Louis Blériot,true,23,14,9,5,4,true,true,2022-10-05T07:59:19Z,48.83219045374266,2.2340199351310734,Boulogne-Billancourt,https://www.wikidata.org/wiki/Q172455
13024,Bobillot - Tolbiac,true,33,29,3,3,0,true,true,2022-10-05T07:59:04Z,48.8255961335041,2.350204177200794,Paris,https://www.wikidata.org/wiki/Q90
23104,Quai de Sèvres - Manufacture Nationale,true,28,5,23,18,5,true,true,2022-10-05T07:59:36Z,48.828688,2.22499,Sèvres,https://www.wikidata.org/wiki/Q206493
15069,Félix Faure - Convention,true,44,31,10,7,3,true,true,2022-10-05T07:58:03Z,48.841249336041045,2.288386600849503,Paris,https://www.wikidata.org/wiki/Q90
12016,Saint-Mande - Picpus,true,35,32,3,3,0,true,true,2022-10-05T08:00:50Z,48.845127728278,2.4015686296482,Paris,https://www.wikidata.org/wiki/Q90
11111,Léon Frot - Charonne,true,19,16,2,1,1,true,true,2022-10-05T07:58:57Z,48.854963800335234,2.387217085372007,Paris,https://www.wikidata.org/wiki/Q90
15058,Place du Moulin de Javel,true,45,3,59,34,25,true,true,2022-10-05T08:00:40Z,48.84021670922,2.2716060653329,Paris,https://www.wikidata.org/wiki/Q90
13006,Duméril - Jeanne d'Arc,true,40,24,15,13,2,true,true,2022-10-05T07:59:01Z,48.83815160808658,2.357108449556404,Paris,https://www.wikidata.org/wiki/Q90
42210,Victor Hugo - Paul Eluard,true,32,3,27,24,3,true,true,2022-10-05T08:01:08Z,48.819602554906844,2.4114319673050937,Charenton-le-Pont,https://www.wikidata.org/wiki/Q212793
12119,Dom-Pérignon - Gravelle,true,50,47,3,3,0,true,true,2022-10-05T07:59:43Z,48.82548157443457,2.4098803102970128,Paris,https://www.wikidata.org/wiki/Q90
1003,Saint-Denis - Rivoli,true,43,29,12,11,1,true,true,2022-10-05T07:55:05Z,48.859059340842,2.3476943001151,Paris,https://www.wikidata.org/wiki/Q90
18016,Francoeur - Caulaincourt,true,34,33,1,0,1,true,true,2022-10-05T07:58:53Z,48.8899944409612,2.342529706656933,Paris,https://www.wikidata.org/wiki/Q90
20140,Paganini - Davout,true,22,8,11,10,1,true,true,2022-10-05T07:59:36Z,48.85135,2.412021,Paris,https://www.wikidata.org/wiki/Q90
20003,Pyrénées - Cours de Vincennes,true,21,11,9,5,4,true,true,2022-10-05T08:00:01Z,48.847796779935,2.4061721563339,Paris,https://www.wikidata.org/wiki/Q90
20048,Bagnolet - Place Saint-Blaise,true,28,26,2,1,1,true,true,2022-10-05T07:59:18Z,48.85973,2.40334,Paris,https://www.wikidata.org/wiki/Q90
10003,Hauteville - Bonne Nouvelle,true,17,2,14,10,4,true,true,2022-10-05T08:01:08Z,48.87077436024043,2.349649636832728,Paris,https://www.wikidata.org/wiki/Q90
23303,Gare de Robinson,true,30,20,10,2,8,true,true,2022-10-05T07:56:30Z,48.7799259211605,2.281828634440899,Sceaux,https://www.wikidata.org/wiki/Q370498
15024,Suffren - La Motte-Piquet,true,23,12,10,6,4,true,true,2022-10-05T08:00:10Z,48.85088123091874,2.301219999790192,Paris,https://www.wikidata.org/wiki/Q90
42022,Gare RER - Maurice Grandcoing,true,37,0,36,32,4,true,true,2022-10-05T08:00:38Z,48.813881,2.392429,Ivry-sur-Seine,https://www.wikidata.org/wiki/Q193877
9025,Taitbout - Châteaudun,true,39,1,37,17,20,true,true,2022-10-05T08:00:52Z,48.876383969379,2.335356677933531,Paris,https://www.wikidata.org/wiki/Q90
15018,Dutot - Place Alleray,true,56,55,1,0,1,true,true,2022-10-05T07:51:42Z,48.836826091766,2.3071701095578,Paris,https://www.wikidata.org/wiki/Q90
8052,Balzac - Champs Elysées,true,30,1,28,6,22,true,true,2022-10-05T08:01:02Z,48.872699639621,2.3001953959465,Paris,https://www.wikidata.org/wiki/Q90
2022,Saint-Fiacre - Poissonière,true,35,1,33,19,14,true,true,2022-10-05T08:00:13Z,48.87082891155797,2.3459213599562645,Paris,https://www.wikidata.org/wiki/Q90
18010,Riquet - Marx Dormoy,true,29,26,3,2,1,true,true,2022-10-05T07:57:23Z,48.89021003702031,2.3601756244897842,Paris,https://www.wikidata.org/wiki/Q90
17020,Jouffroy d'Abbans - Malesherbes,true,27,17,9,2,7,true,true,2022-10-05T08:00:41Z,48.8850134,2.3070717,Paris,https://www.wikidata.org/wiki/Q90
11022,Roquette - Auguste Laurent,true,16,11,4,3,1,true,true,2022-10-05T07:59:46Z,48.858001906023354,2.381797702650783,Paris,https://www.wikidata.org/wiki/Q90
45004,République - Louis Loucheur,true,37,24,13,8,5,true,true,2022-10-05T07:58:43Z,48.823549261189,2.5101865455508,Champigny-sur-Marne,https://www.wikidata.org/wiki/Q192378
41103,Place de la vache noire,true,25,25,0,0,0,true,true,2022-10-05T07:54:15Z,48.81040517059777,2.327060401439667,Arcueil,https://www.wikidata.org/wiki/Q467132
23206,Béranger - Félix Faure,true,28,19,7,2,5,true,true,2022-10-05T07:58:56Z,48.80404828621485,2.2848263373723436,Châtillon,https://www.wikidata.org/wiki/Q212947
41602,Place Charles Digeon,true,32,12,19,17,2,true,true,2022-10-05T07:59:18Z,48.84354203133597,2.418427169322968,Saint-Mandé,https://www.wikidata.org/wiki/Q18102
13049,Vincent Auriol - Louise Weiss,true,22,4,18,15,3,true,true,2022-10-05T08:00:51Z,48.834001935501,2.3703888058662,Paris,https://www.wikidata.org/wiki/Q90
13036,Olympiades,true,36,6,29,17,12,true,true,2022-10-05T08:01:06Z,48.826764665199,2.3650860786438,Paris,https://www.wikidata.org/wiki/Q90
13051,Halle Freyssinet - Parvis Alan Turing,true,23,0,23,11,12,true,true,2022-10-05T08:00:18Z,48.832846814471,2.3711421713233,Paris,https://www.wikidata.org/wiki/Q90
14027,Gergovie - Alésia,true,36,35,1,0,1,true,true,2022-10-05T07:59:30Z,48.83088717455243,2.318882101207347,Paris,https://www.wikidata.org/wiki/Q90
23202,Henri Barbusse - Gabriel Péri,true,27,7,18,2,16,true,true,2022-10-05T08:01:04Z,48.801773795836,2.2874166362216,Châtillon,https://www.wikidata.org/wiki/Q212947
23703,Gare de Chaville Rive Gauche,true,18,15,2,0,2,true,true,2022-10-05T07:59:48Z,48.80516030434533,2.188277207314968,Chaville,https://www.wikidata.org/wiki/Q494125
42303,Place Eustache Deschamps,true,20,15,5,4,1,true,true,2022-10-05T08:00:27Z,48.793855,2.336637,Cachan,https://www.wikidata.org/wiki/Q209005
51008,Martyrs de Châteaubriant - Jean Grandel,true,38,30,8,0,8,true,true,2022-10-05T07:55:04Z,48.951432,2.211214,Argenteuil,https://www.wikidata.org/wiki/Q181946
41605,Général De Gaulle - Vivien,true,22,20,1,0,1,true,true,2022-10-05T08:00:33Z,48.83607420090204,2.4189166724681854,Saint-Mandé,https://www.wikidata.org/wiki/Q18102
25007,Bons Raisins - Voltaire,true,24,15,8,0,8,true,true,2022-10-05T07:56:08Z,48.87282451461399,2.1947155570850896,Rueil-Malmaison,https://www.wikidata.org/wiki/Q193920
19119,Edouard Pailleron - Bouret,true,27,25,2,0,2,true,true,2022-10-05T08:01:03Z,48.880597694070524,2.3769494891166687,Paris,https://www.wikidata.org/wiki/Q90
42024,Danielle Casanova - Ledru-Rollin,true,28,26,2,1,1,true,true,2022-10-05T07:52:09Z,48.815783497876815,2.383259721100331,Ivry-sur-Seine,https://www.wikidata.org/wiki/Q193877
13120,Pierre Joseph Desault,true,19,18,1,0,1,true,true,2022-10-05T07:52:08Z,48.82110230800372,2.378775402903557,Paris,https://www.wikidata.org/wiki/Q90
19121,Belleville -  Pré Saint-Gervais,true,21,21,0,0,0,true,true,2022-10-05T08:00:18Z,48.875565910073,2.3930460959673,Paris,https://www.wikidata.org/wiki/Q90
20020,Pyrénées - Charles Renouvier,true,29,28,1,0,1,true,true,2022-10-05T08:00:15Z,48.86095933229224,2.400421852042113,Paris,https://www.wikidata.org/wiki/Q90
4005,Quai des Célestins - Henri IV,true,14,3,10,6,4,true,true,2022-10-05T07:56:37Z,48.8512971,2.3624535,Paris,https://www.wikidata.org/wiki/Q90
12008,Hector Malot - Daumesnil,true,54,32,21,17,4,true,true,2022-10-05T07:59:13Z,48.84693552991762,2.3770876228809357,Paris,https://www.wikidata.org/wiki/Q90
34011,Clef des Champs - Albert Dhalenne,true,28,7,20,16,4,true,true,2022-10-05T08:00:45Z,48.914938,2.330665,Saint-Ouen-sur-Seine,https://www.wikidata.org/wiki/Q208889
12102,Bercy - Traversiére,true,30,5,23,21,2,true,true,2022-10-05T08:01:02Z,48.846192642574,2.3703800886869,Paris,https://www.wikidata.org/wiki/Q90
24101,Place Charles de Gaulle,true,24,20,4,0,4,true,true,2022-10-05T07:54:17Z,48.82654572004,2.1892588736088,Ville-d'Avray,https://www.wikidata.org/wiki/Q456327
20110,Gambetta - Tourelles,true,20,0,0,0,0,false,false,2022-10-05T07:55:37Z,48.875337902264,2.4059921130538,Paris,https://www.wikidata.org/wiki/Q90
20032,Square des Amandiers,true,12,11,1,0,1,true,true,2022-10-05T07:58:15Z,48.86615630668046,2.3891324177384377,Paris,https://www.wikidata.org/wiki/Q90
14035,Maine - Jean Zay,true,50,45,5,1,4,true,true,2022-10-05T07:59:42Z,48.837925263897674,2.3225428909063344,Paris,https://www.wikidata.org/wiki/Q90
19114,Manin - Secrétan,true,20,17,1,0,1,true,true,2022-10-05T07:56:25Z,48.8791665,2.3787959,Paris,https://www.wikidata.org/wiki/Q90
15050,Dominique Pado - Croix Nivert,true,22,20,1,1,0,true,true,2022-10-05T07:53:58Z,48.83648798164934,2.2897250577807426,Paris,https://www.wikidata.org/wiki/Q90
21002,Place Denfert-Rochereau,true,20,8,12,11,1,true,true,2022-10-05T07:55:58Z,48.843252536286684,2.245987951755524,Boulogne-Billancourt,https://www.wikidata.org/wiki/Q172455
30003,Moscou - Edouard Vaillant,true,30,15,14,4,10,true,true,2022-10-05T07:57:56Z,48.90755810177,2.4689837335263,Bobigny,https://www.wikidata.org/wiki/Q154724
24004,Paix - Verdun,true,35,31,3,2,1,true,true,2022-10-05T07:53:33Z,48.900504,2.261173,Courbevoie,https://www.wikidata.org/wiki/Q189715
16017,Siam - La Pompe,true,16,14,1,0,1,true,true,2022-10-05T07:59:33Z,48.861720329027264,2.275346568555312,Paris,https://www.wikidata.org/wiki/Q90
8040,Pierre Charron - Champs-Elysées,true,32,2,28,6,22,true,true,2022-10-05T07:56:59Z,48.870103359864,2.3043501377106,Paris,https://www.wikidata.org/wiki/Q90
16116,George Sand - Jean de La Fontaine,true,29,16,12,12,0,true,true,2022-10-05T08:00:15Z,48.84986918764119,2.268257387525699,Paris,https://www.wikidata.org/wiki/Q90
8018,Saint-Augustin,true,31,4,26,13,13,true,true,2022-10-05T08:01:06Z,48.8762009747008,2.319786250591278,Paris,https://www.wikidata.org/wiki/Q90
7023,Bourdonnais - Tour Eiffel,true,60,19,38,24,14,true,true,2022-10-05T07:59:32Z,48.860897797941,2.295599598447,Paris,https://www.wikidata.org/wiki/Q90
23041,Général Leclerc - Bièvre,true,25,9,15,11,4,true,true,2022-10-05T07:54:53Z,48.782414428747316,2.3166695237159733,Bourg-la-Reine,https://www.wikidata.org/wiki/Q249852
15045,Porte de la Plaine,true,35,32,3,1,2,true,true,2022-10-05T07:59:01Z,48.82805169605981,2.2924277186393742,Paris,https://www.wikidata.org/wiki/Q90
13116,Place du Docteur Yersin,true,50,16,34,14,20,true,true,2022-10-05T08:00:42Z,48.82010494991975,2.3725583776831627,Paris,https://www.wikidata.org/wiki/Q90
25004,Marcel Pourtout - Édouard Manet,true,24,3,21,8,13,true,true,2022-10-05T07:56:38Z,48.87555620763429,2.1655967831611638,Rueil-Malmaison,https://www.wikidata.org/wiki/Q193920
48006,Maxime Gorki - Paul Vaillant-Couturier,true,20,17,3,2,1,true,true,2022-10-05T08:00:13Z,48.79673508795443,2.3683342337608337,Villejuif,https://www.wikidata.org/wiki/Q128466
5033,Saint-Séverin - Saint-Michel,true,30,24,4,1,3,true,true,2022-10-05T08:00:30Z,48.852731305488,2.3440927639604,Paris,https://www.wikidata.org/wiki/Q90
15012,Cambronne - Mademoiselle,true,67,66,0,0,0,true,true,2022-10-05T07:59:09Z,48.843277330035214,2.30230766886348,Paris,https://www.wikidata.org/wiki/Q90
21023,Ancienne Mairie - André Morizet,true,25,23,2,1,1,true,true,2022-10-05T07:59:57Z,48.838311,2.234077,Boulogne-Billancourt,https://www.wikidata.org/wiki/Q172455
19117,Euryale Dehaynin - Loire,true,30,25,3,0,3,true,true,2022-10-05T08:00:50Z,48.886248917304805,2.3774591088294987,Paris,https://www.wikidata.org/wiki/Q90
42205,Place Aristide Briand,true,35,32,2,2,0,true,true,2022-10-05T07:53:40Z,48.82189236575831,2.413003742694855,Charenton-le-Pont,https://www.wikidata.org/wiki/Q212793
34010,Hôtel de Ville de Saint-Ouen,true,48,24,23,20,3,true,true,2022-10-05T07:59:13Z,48.911380185786,2.3340076807601,Saint-Ouen-sur-Seine,https://www.wikidata.org/wiki/Q208889
43004,Montreuil - République,true,25,15,8,6,2,true,true,2022-10-05T07:58:48Z,48.85026349463687,2.4345204234123234,Vincennes,https://www.wikidata.org/wiki/Q193819
15053,Lecourbe - Convention,true,46,44,1,1,0,true,true,2022-10-05T08:00:46Z,48.83923319241899,2.2915197908878326,Paris,https://www.wikidata.org/wiki/Q90
8046,Marceau - Président Wilson,true,32,5,26,20,6,true,true,2022-10-05T08:00:21Z,48.8652359,2.3002513,Paris,https://www.wikidata.org/wiki/Q90
21022,Dôme - République,true,25,6,18,11,7,true,true,2022-10-05T08:00:40Z,48.832681,2.250257,Boulogne-Billancourt,https://www.wikidata.org/wiki/Q172455
