ID,DISTRICT CODE,DISTRICT,ADDRESS,LATITUDE,LONGITUDE
FUE_16_0058,16.0,HORTALEZA,TALUD RAMON POWER,40.4637303,-3.6312275
FUE_16_0059,16.0,HORTALEZA,TALUD RAMON POWER,40.4637033,-3.6287025
FUE_16_0060,16.0,HORTALEZA,PARQUE PURCHENA - ALICUN,40.418209,-3.6274633
FUE_16_0061,16.0,HORTALEZA,PZA. CHABUCA GRANDA,40.4730384,-3.6429958
FUE_16_0062,16.0,HORTALEZA,PZA. DR. CALVO PEREZ,40.4739021,-3.6423199
FUE_16_0063,16.0,HORTALEZA,CUBIERTA SAN LORENZO,40.4759571,-3.6380382
FUE_16_0064,16.0,HORTALEZA,PARQUE HORTALEZA,40.4792389,-3.6498065
FUE_16_0065,16.0,HORTALEZA,A.V.C. PARQUE HORTALEZA - STA. ADELA,40.4806072,-3.649872
FUE_16_0066,16.0,HORTALEZA,A.V.C. PARQUE HORTALEZA - STA. ADELA,40.4805077,-3.6500167
FUE_16_0067,16.0,HORTALEZA,PARQUE HORTALEZA,40.4800658,-3.6492108
FUE_16_0069,16.0,HORTALEZA,EMIGRANTES N 17,40.4684187,-3.6382521
FUE_16_0070,16.0,HORTALEZA,B VIRGEN DEL CARMEN,40.4752453,-3.6523991
FUE_16_0072,16.0,HORTALEZA,CTRA. CANILLAS - GOMEZNARRO,40.462888,-3.6471557
FUE_16_0073,16.0,HORTALEZA,Z.F. SAN ENRIQUE DE OSSO,40.5017912,-3.6356049
FUE_16_0074,16.0,HORTALEZA,Z.V. PADRE ARRUPE,40.5063281,-3.6384157
FUE_16_0075,16.0,HORTALEZA,Z.V. JULIO CARO BAROJA,40.5077093,-3.644828
FUE_16_0076,16.0,HORTALEZA,AVDA. PICEAS - AVDA. ANDES,40.4541778,-3.6255393
FUE_16_0077,16.0,HORTALEZA,PARQUE YUCATAN,40.4510256,-3.6252594
FUE_16_0078,16.0,HORTALEZA,BOJ - SANDALO,40.4549911,-3.6169447
FUE_16_0079,16.0,HORTALEZA,AVDA. SAN LUIS - VILLA DE PONS,40.471343,-3.6553797
FUE_16_0080,16.0,HORTALEZA,MED. AVDA. DE LOS ANDES,40.4534593,-3.6253628
FUE_16_0081,16.0,HORTALEZA,PAULA DE LA VEGA,40.4716618,-3.6434869
FUE_16_0082,16.0,HORTALEZA,PARQUE MIRADOR DE LAS CARCAVAS,40.4788432,-3.6336012
FUE_16_0083,16.0,HORTALEZA,PARQUE MIRADOR DE LAS CARCAVAS,40.4784503,-3.6323104
FUE_16_0084,16.0,HORTALEZA,PARQUE MIRADOR DE LAS CARCAVAS,40.4779392,-3.6314679
FUE_16_0085,16.0,HORTALEZA,PARQUE MIRADOR DE LAS CARCAVAS,40.4781693,-3.6311197
FUE_16_0086,16.0,HORTALEZA,A.V.C. LOS LLANOS - M-40,40.4604199,-3.6223453
FUE_16_0087,16.0,HORTALEZA,CUBIERTA SAN LORENZO,40.4733739,-3.6337247
FUE_16_0088,16.0,HORTALEZA,A.V.C. AVDA. DE LOGRONO - M-40 Z.F.N.C.,40.4556791,-3.6137569
FUE_16_0089,16.0,HORTALEZA,A.V.C. AVDA. DE LOGRONO - M-40 Z.F.N.C.,40.4536775,-3.6094602
FUE_16_0090,16.0,HORTALEZA,A.V.C. PARQUE STA. VIRGILIA - SAN LORENZO Z.A.,40.4771155,-3.639687
FUE_16_0091,16.0,HORTALEZA,C DE LA CUERDA,40.4685098,-3.6567899
FUE_16_0092,16.0,HORTALEZA,"MOJACAR, 22 - 24",40.4798287,-3.6599922
FUE_16_0093,16.0,HORTALEZA,PARQUE PEONIAS,40.4505154,-3.618766
FUE_16_0094,16.0,HORTALEZA,PARQUE PEONIAS,40.4505253,-3.618294
FUE_16_0095,16.0,HORTALEZA,LOPEZ DE HOYOS 329,40.4662717,-3.6560224
FUE_16_0096,16.0,HORTALEZA,PINAR DEL REY,40.463936,-3.6557068
FUE_16_0097,16.0,HORTALEZA,PINAR DEL REY,40.4637359,-3.6568865
FUE_16_0098,16.0,HORTALEZA,PARQUE DE DONA GUIOMAR,40.4768793,-3.6563325
FUE_16_0100,16.0,HORTALEZA,"CARRION DE LOS CONDES, 70",40.4746032,-3.659035
FUE_16_0101,16.0,HORTALEZA,MED. AVDA. SAN LUIS,40.4715016,-3.659618
FUE_16_0102,16.0,HORTALEZA,C DE LA CUERDA,40.470393,-3.6586067
FUE_16_0103,16.0,HORTALEZA,C DE LA CUERDA,40.4698853,-3.6585666
FUE_16_0104,16.0,HORTALEZA,"MOJACAR, 2",40.4793847,-3.6578752
FUE_16_0105,16.0,HORTALEZA,PARQUE DE MANOTERAS,40.4764675,-3.662252
FUE_16_0106,16.0,HORTALEZA,PARQUE DE MANOTERAS,40.4776659,-3.6614206
FUE_16_0107,16.0,HORTALEZA,PURCHENA - BACARES - ESPLIEGO,40.4759654,-3.6632881
FUE_16_0108,16.0,HORTALEZA,PARQUE DE MANOTERAS,40.476913,-3.6612599
FUE_16_0109,16.0,HORTALEZA,Z.V. BAHIA DE ALGECIRAS,40.4738478,-3.6486266
FUE_16_0110,16.0,HORTALEZA,B DE SANTA MARIA,40.4788275,-3.6457595
FUE_16_0111,16.0,HORTALEZA,B DE SANTA MARIA,40.4778526,-3.6441862
FUE_16_0112,16.0,HORTALEZA,Z.V. JOSE IGNACIO AVILA - PAPA NEGRO,40.4602377,-3.6255806
FUE_16_0113,16.0,HORTALEZA,"A.V.C. (P.K. 1,900)",40.492844,-3.6471604
FUE_16_0114,16.0,HORTALEZA,"A.V.C. (P.K. 2,520)",40.4880369,-3.6453364
FUE_16_0115,16.0,HORTALEZA,PARQUE EN C/ INFANTA CATALINA MICAELA,40.4851875,-3.6563292
FUE_16_0116,16.0,HORTALEZA,PARQUE EN C/ INFANTA CATALINA MICAELA,40.4856798,-3.6582359
FUE_16_0118,16.0,HORTALEZA,PARQUE EN C/ INFANTA CATALINA MICAELA,40.4852082,-3.6552973
FUE_16_0119,16.0,HORTALEZA,MED. Y RTDAS. BARRIOS SAN ANTONIO Y LAS CARCAVAS (VALDEBEBAS),40.480482,-3.6287957
FUE_16_0120,16.0,HORTALEZA,MED. Y RTDAS. BARRIOS SAN ANTONIO Y LAS CARCAVAS (VALDEBEBAS),40.4794919,-3.6263854
FUE_16_0121,16.0,HORTALEZA,PARQUE SAN LORENZO,40.4697002,-3.6325392
FUE_16_0122,16.0,HORTALEZA,"C/ ANGEL LUIS DE LA HERRAN, 38",40.470241,-3.6486198
FUE_16_0123,16.0,HORTALEZA,"C/ CACABELOS, 39",40.4832924,-3.6334032
FUE_16_0124,16.0,HORTALEZA,C/ BENITA AVILA,40.4647404,-3.6511016
FUE_16_0125,16.0,HORTALEZA,"PLAZA MAR DE PLATA, 5",40.4750103,-3.6410542
FUE_16_0126,16.0,HORTALEZA,"C/ PEDRO ALONSO, 6",40.4663488,-3.6340535
FUE_16_0127,16.0,HORTALEZA,VALDEBEBAS,40.4975663,-3.6218569
FUE_16_0128,16.0,HORTALEZA,VALDEBEBAS,40.4950887,-3.621851
FUE_16_0129,16.0,HORTALEZA,VALDEBEBAS,40.497871,-3.6181344
FUE_16_0130,16.0,HORTALEZA,VALDEBEBAS,40.4950927,-3.6181043
FUE_16_0131,16.0,HORTALEZA,VALDEBEBAS,40.4980484,-3.614219
FUE_16_0132,16.0,HORTALEZA,VALDEBEBAS,40.4949001,-3.6142535
FUE_16_0133,16.0,HORTALEZA,VALDEBEBAS,40.4994466,-3.61056
FUE_16_0134,16.0,HORTALEZA,VALDEBEBAS,40.4976034,-3.6105432
FUE_16_0135,16.0,HORTALEZA,VALDEBEBAS,40.4912443,-3.6094572
FUE_16_0138,16.0,HORTALEZA,"YARUMAL, 6",40.4744541,-3.6401221
FUE_16_0139,16.0,HORTALEZA,PARQUE DE DONA GUIOMAR,40.4753273,-3.6556512
FUE_16_0141,16.0,HORTALEZA,B VIRGEN DEL CARMEN,40.4768599,-3.6538729
FUE_16_0142,16.0,HORTALEZA,PARQUE INFANTA CATALINA MICAELA,40.4894203,-3.6519416
FUE_16_0143,16.0,HORTALEZA,PRINCIPE CARLOS - FERNANDO DE ROJAS - ISABEL CLARA EUGENIA,40.4917237,-3.6508547
FUE_16_0144,16.0,HORTALEZA,PARQUE FERNANDO DE ROJAS - AVDA. NICETO ALCALA ZAMORA,40.4928036,-3.6494609
FUE_16_0145,16.0,HORTALEZA,VICENTE BLASCO IBANEZ C/V PADRES DOMINICOS,40.5018199,-3.6513652
FUE_16_0146,16.0,HORTALEZA,PARQUE MARIA TUDOR,40.494652,-3.6603351
FUE_16_0147,16.0,HORTALEZA,PARQUE MARIA TUDOR,40.4941601,-3.6612861
FUE_16_0148,16.0,HORTALEZA,PARQUE DE LA CORNISA,40.4814258,-3.6589314
FUE_16_0149,16.0,HORTALEZA,B SANTIAGO APOSTOL,40.4787237,-3.6604151
FUE_16_0150,16.0,HORTALEZA,"ANASTRO, 21",40.4686908,-3.6624119
FUE_16_0152,16.0,HORTALEZA,VALDEBEBAS - CONECTOR FERNANDO HIGUERAS ,40.4936257,-3.6054231
FUE_16_0153,16.0,HORTALEZA,CARCAVAS OESTE,40.480805,-3.6356179
FUE_16_0154,16.0,HORTALEZA,FRANCISCO FERNANDEZ ORDONEZ,40.4681017,-3.6484004
FUE_16_0155,16.0,HORTALEZA,"CALLE JULIO DANVILA, 28",40.4723608,-3.6630787
FUE_16_0156,16.0,HORTALEZA,PLAZA FRANCISCO DE ASIS CABRERO 6,40.4930348,-3.6118737
FUE_16_0157,16.0,HORTALEZA,CALLE SECUNDINO ZUAZO 134,40.4947497,-3.6108666
FUE_16_0158,16.0,HORTALEZA,CALLE SECUNDINO ZUAZO 143,40.4954468,-3.6088621
FUE_16_0159,16.0,HORTALEZA,CALLE DE ANTONIO FLOREZ,40.501256,-3.6070169
FUE_16_0160,16.0,HORTALEZA,"C/ NICETO ALCALA ZAMORA, N 33",40.4884166,-3.6459938
FUE_16_0161,16.0,HORTALEZA,MARIA MOLINER N 2.,40.4764875,-3.6297861
FUE_16_0162,16.0,HORTALEZA,"C/ MANIZALES, 15",40.4735039,-3.6372554
FUE_16_0163,16.0,HORTALEZA,"C/ VALDETORRES DEL JARAMA, N 2",40.4717272,-3.6471837
FUE_16_0164,16.0,HORTALEZA,"C/ SOMONTIN, 96",40.4771585,-3.6594458
FUE_16_0165,16.0,HORTALEZA,"CALLE DE ANGEL CAVERO, 1",40.4552728,-3.6508675
FUE_16_0166,16.0,HORTALEZA,AV. CARONDELET N 37,40.4492845,-3.6380403
FUE_16_0167,16.0,HORTALEZA,CALLE CALLE SILVANO 157 CV JUAN CLEMENTE NUNEZ,40.4627138,-3.6266227
FUE_16_0168,16.0,HORTALEZA,CALLE PROVENCIO FRENTE N 16,40.4641796,-3.6283914
FUE_16_0169,16.0,HORTALEZA,"CALLE ROGELIO MUNOZ, 12",40.4724521,-3.6446919
FUE_16_0170,16.0,HORTALEZA,"CALLE MAR ADRIATICO, 7",40.4712503,-3.6397432
FUE_16_0171,16.0,HORTALEZA,"AV. NICETO ALCALA ZAMORA, 85",40.4985333,-3.6565006
FUE_16_0172,16.0,HORTALEZA,VALDEBEBAS - CONECTOR FERNANDO HIGUERAS ,40.4863135,-3.6053448
FUE_16_0173,16.0,HORTALEZA,VALDEBEBAS - CONECTOR ESTANISLAO PEREZ PITA,40.4888991,-3.6062835
FUE_16_0174,16.0,HORTALEZA,VALDEBEBAS,40.4890845,-3.6105421
FUE_16_0175,16.0,HORTALEZA,VALDEBEBAS,40.4860392,-3.6133605
FUE_16_0176,16.0,HORTALEZA,AV. SECUNDINO ZUAZO 153,40.4954039,-3.6078208
FB_110001,16.0,HORTALEZA,JUAN PABLO II,40.4575082,-3.6216383
FB_110002,16.0,HORTALEZA,JUAN PABLO II,40.4562523,-3.6223144
FB_110003,16.0,HORTALEZA,JUAN PABLO II,40.4558634,-3.6249349
FB_110004,16.0,HORTALEZA,JUAN PABLO II,40.4549137,-3.6247858
FB_110005,16.0,HORTALEZA,JUAN PABLO II,40.4553471,-3.6264373
FB_110006,16.0,HORTALEZA,JUAN PABLO II,40.4544626,-3.6265789
FB_110007,16.0,HORTALEZA,JUAN PABLO II,40.4547528,-3.6283778
FB_110008,16.0,HORTALEZA,JUAN PABLO II,40.4572851,-3.6205583
FUE_17_0001,17.0,VILLAVERDE,"SAHARA, 89",40.3528147,-3.6919042
FUE_17_0012,17.0,VILLAVERDE,CALLE UNANIMIDAD N 40,40.3625026,-3.6864779
FUE_17_0016,17.0,VILLAVERDE,C/ COALICION,40.3564843,-3.6881914
FUE_17_0020,17.0,VILLAVERDE,PARQUE NORTE SAN LUCIANO,40.3636345,-3.6947334
FUE_17_0022,17.0,VILLAVERDE,PARQUE VIRGEN DE LA ESPERANZA,40.3508291,-3.700136
FUE_17_0025,17.0,VILLAVERDE,AVDA. ANDALUCIA - CENTRO COMERCIAL,40.3624562,-3.6933141
FUE_17_0028,17.0,VILLAVERDE,CALLE BERROCAL 12,40.3478432,-3.677453
FUE_17_0029,17.0,VILLAVERDE,CALLE BERROCAL 40,40.3449133,-3.6766794
FUE_17_0030,17.0,VILLAVERDE,CALLE BERROCAL 74,40.3409712,-3.675053
FUE_17_0046,17.0,VILLAVERDE,PARQUE DEHESA BOYAL,40.3452551,-3.6907066
FUE_17_0047,17.0,VILLAVERDE,PARQUE DEHESA BOYAL,40.346529,-3.686514
FUE_17_0061,17.0,VILLAVERDE,COL. EL AHORRO,40.3616829,-3.6969493
FUE_17_0064,17.0,VILLAVERDE,"UNANIMIDAD, 43",40.3593038,-3.6839625
FUE_17_0066,17.0,VILLAVERDE,PZA KATIUSKA,40.3588752,-3.696569
FUE_17_0067,17.0,VILLAVERDE,"CALLE ESTEFANITA, FAROLA 29",40.3411638,-3.6738123
FUE_17_0068,17.0,VILLAVERDE,"CALLE ESTEFANITA, 12",40.34655,-3.67533
FUE_17_0097,17.0,VILLAVERDE,"FUENTE DE LA CAPONA, 11",40.3536511,-3.684657
FUE_17_0103,17.0,VILLAVERDE,"ALBERTO PALACIOS, 13",40.3437805,-3.7125495
FUE_17_0105,17.0,VILLAVERDE,"BURJASOT 20, FRENTE PARQUE DEHESA BOYAL",40.3451599,-3.6876771
FUE_17_0116,17.0,VILLAVERDE,TABERNA DEL PUERTO 36 CV C/ SANTO DE LA ISIDRA,40.3543061,-3.7053878
FUE_17_0121,17.0,VILLAVERDE,C/ SANTA PETRONILA CV C/ JOSE DEL PINO,40.3508295,-3.6921749
FUE_17_0124,17.0,VILLAVERDE,PARQUE DE PLATA Y CASTANAR,40.3478297,-3.7161618
FUE_17_0127,17.0,VILLAVERDE,"C/ AUGUSTOBRIGA, 13",40.3555437,-3.6861914
FUE_17_0132,17.0,VILLAVERDE,CON CALLE GODELLA 47,40.3428781,-3.6882079
FUE_17_0133,17.0,VILLAVERDE,CALLE BENIMAMET 24,40.3431781,-3.685288
FUE_17_0134,17.0,VILLAVERDE,ZV CALLE ORO 14,40.3497411,-3.6792658
FUE_17_0135,17.0,VILLAVERDE,CALLE AMADEO FERNANDEZ CV MAGNESIA,40.3440571,-3.7048433
FB_100013,17.0,VILLAVERDE,PARQUE LINEAL DEL MANZANARES,40.3602248,-3.6818636
FB_100014,17.0,VILLAVERDE,PARQUE LINEAL DEL MANZANARES,40.3552556,-3.6781429
FB_100015,17.0,VILLAVERDE,PARQUE LINEAL DEL MANZANARES,40.3539692,-3.6768865
FB_100016,17.0,VILLAVERDE,PARQUE LINEAL DEL MANZANARES,40.3625103,-3.683108
FB_100017,17.0,VILLAVERDE,PARQUE LINEAL DEL MANZANARES,40.3627831,-3.6834417
FB_100018,17.0,VILLAVERDE,PARQUE LINEAL DEL MANZANARES,40.346871,-3.6695976
FB_100019,17.0,VILLAVERDE,PARQUE LINEAL DEL MANZANARES,40.3430459,-3.6650408
FB_100020,17.0,VILLAVERDE,PARQUE LINEAL DEL MANZANARES,40.3414196,-3.6655358
FB_100021,17.0,VILLAVERDE,PARQUE LINEAL DEL MANZANARES,40.3591186,-3.6809304
FB_100022,17.0,VILLAVERDE,PARQUE LINEAL DEL MANZANARES,40.3559808,-3.6803029
FB_100023,17.0,VILLAVERDE,PARQUE LINEAL DEL MANZANARES,40.3531222,-3.67461
FB_100024,17.0,VILLAVERDE,PARQUE LINEAL DEL MANZANARES,40.3525096,-3.6741375
FB_100025,17.0,VILLAVERDE,PARQUE LINEAL DEL MANZANARES,40.3497639,-3.6734649
FUE_18_0019,18.0,VILLA DE VALLECAS,AVENIDA CERRO MILANO 18,40.3808288,-3.6276155
FUE_18_0033,18.0,VILLA DE VALLECAS,"CALLE BABILAFUENTE, 9",40.3711803,-3.6238868
FUE_18_0035,18.0,VILLA DE VALLECAS,"CALLE PUERTO PORZUNA, 33",40.3730037,-3.6244272
FUE_18_0037,18.0,VILLA DE VALLECAS,"CALLE REAL DE ARGANDA, 47",40.379776,-3.6155643
FUE_18_0039,18.0,VILLA DE VALLECAS,"CASTRILLO DE AZA, 16B",40.3844864,-3.608783
FUE_18_0040,18.0,VILLA DE VALLECAS,PASEO ENTRE CALLE DE LAS VINAS Y FUENTESPINA,40.3805108,-3.606046
FUE_18_0051,18.0,VILLA DE VALLECAS,AV.MAYORAZGO 20,40.3698428,-3.6325054
FUE_18_0052,18.0,VILLA DE VALLECAS,"SIERRA DE LA DEMANDA, 32",40.3676711,-3.6380556
FUE_18_0054,18.0,VILLA DE VALLECAS,FERNANDO CHUECA GOITIA,40.3622654,-3.5933221
FUE_18_0055,18.0,VILLA DE VALLECAS,DEL RAYO VALLECANO DE MADRID,40.3783468,-3.6100621
FUE_18_0056,18.0,VILLA DE VALLECAS,ARTE FIGURATIVO N 30,40.3587728,-3.584832
FUE_18_0057,18.0,VILLA DE VALLECAS,CALLE ISLA DE GUAM N 60,40.3647053,-3.6326927
FUE_18_0058,18.0,VILLA DE VALLECAS,CALLE ISLA DE GUAM N 60,40.3655111,-3.6313758
FUE_18_0059,18.0,VILLA DE VALLECAS,CALLE JOSE GUTIERREZ MAROTO 43,40.3633436,-3.6064975
FUE_18_0060,18.0,VILLA DE VALLECAS,AVENIDA LA GAVIA 13,40.3745846,-3.6093495
FUE_18_0061,18.0,VILLA DE VALLECAS,CAMINO VASARES 4,40.3833451,-3.6174478
FUE_18_0062,18.0,VILLA DE VALLECAS,AVENIDA LA GAVIA 66,40.3684568,-3.6166027
FUE_18_0063,18.0,VILLA DE VALLECAS,CALLE LA GRANJA DE SAN ILDEFONSO 1,40.3705915,-3.6265047
FUE_18_0064,18.0,VILLA DE VALLECAS,CANADA DEL SANTISIMO 45,40.3629672,-3.5996498
FUE_18_0065,18.0,VILLA DE VALLECAS,AV. GRAN VIA SURESTE 14-16 POSTERIOR,40.3649137,-3.5884999
FUE_18_0066,18.0,VILLA DE VALLECAS,AVENIDA DE LAS SUERTES FRENTE N 98,40.3636757,-3.5910691
FUE_18_0067,18.0,VILLA DE VALLECAS,CALLE PILAR DE MADARIAGA ROJO CV AVENIDA DE LAS SUERTES,40.3642237,-3.5905885
FUE_18_0068,18.0,VILLA DE VALLECAS,PARQUE MAYORAZGO,40.3692141,-3.6290369
FUE_18_0069,18.0,VILLA DE VALLECAS,CALLE DE CINCOVILLAS N. 5 C/V AV. MAYORAZGO,40.367168,-3.6250783
FUE_18_0070,18.0,VILLA DE VALLECAS,PARQUE LOLA CAMARENA,40.3750866,-3.6095222
FUE_18_0071,18.0,VILLA DE VALLECAS,CALLE PENARANDA DE BRACAMONTE N. 9,40.373641,-3.603709
FUE_18_0072,18.0,VILLA DE VALLECAS,AVENIDA CERRO MILANO N. 27,40.3636951,-3.6072192
FUE_18_0073,18.0,VILLA DE VALLECAS,CALLE ALTO DEL RETIRO FRENTE N. 6,40.3683092,-3.5913885
FUE_18_0074,18.0,VILLA DE VALLECAS,PARQUE VALDEPERDICES,40.3757395,-3.6301222
FUE_18_0076,18.0,VILLA DE VALLECAS,"CALLE ANTONIO GADES, 55",40.3606364,-3.5971505
1 (GIS),18.0,VILLA DE VALLECAS,PARQUE DE LA GAVIA,40.3639076,-3.6229558
2 (GIS),18.0,VILLA DE VALLECAS,PARQUE DE LA GAVIA,40.3651295,-3.6233324
3 (GIS),18.0,VILLA DE VALLECAS,PARQUE DE LA GAVIA,40.3666124,-3.6272819
4 (GIS),18.0,VILLA DE VALLECAS,PARQUE DE LA GAVIA,40.3664856,-3.6281253
5 (GIS),18.0,VILLA DE VALLECAS,PARQUE DE LA GAVIA,40.3645638,-3.6284426
6 (GIS),18.0,VILLA DE VALLECAS,PARQUE DE LA GAVIA,40.367139,-3.6288344
7 (GIS),18.0,VILLA DE VALLECAS,PARQUE DE LA GAVIA,40.3638551,-3.6290255
FUE_19_0052,19.0,VICALVARO,CALLE ZEUS,40.4043338,-3.5988612
FUE_19_0067,19.0,VICALVARO,CUNA VERDE VICALVARO ZONA C ,40.4160411,-3.61367
FUE_19_0073,19.0,VICALVARO,CUNA VERDE VICALVARO ZONA B JUNTO A CAMPOS DE FUTBOL Y ANILLO CICLISTA,40.4106313,-3.6166736
FUE_19_0079,19.0,VICALVARO,PARQUE EZCARAY,40.4110052,-3.6136494
FUE_19_0080,19.0,VICALVARO,CALLE 'VILLAJIMENA 107,40.4068355,-3.6055297
FUE_19_0102,19.0,VICALVARO,CALLE DE SAN CIPRIANO CON CALLE DE AMBROZ,40.4054228,-3.6053255
FUE_19_0105,19.0,VICALVARO,"CALLE JUGLARES, 14C",40.4023371,-3.6219241
FUE_19_0111,19.0,VICALVARO,PLAZA  ANTONIO ANDRES,40.4021163,-3.6055741
FUE_19_0115,19.0,VICALVARO,PARQUE VALDEBERNARDO ESTE,40.4012997,-3.6179865
FUE_19_0118,19.0,VICALVARO,PARQUE VALDEBERNARDO ESTE JUNTO A ZONA DE JUEGOS,40.4017348,-3.6170458
FUE_19_0120,19.0,VICALVARO,PARQUE VALDEBERNARDO ESTE JUNTO A PISTAS DEPORTIVAS,40.3993897,-3.617792
FUE_19_0121,19.0,VICALVARO,PARQUE VALDEBERNARDO ESTE JUNTO A CASETA,40.4003204,-3.6183967
FUE_19_0123,19.0,VICALVARO,PARQUE VALDEBERNARDO ESTE ,40.3969879,-3.6168907
FUE_19_0124,19.0,VICALVARO,"CALLE CALIZA, 29",40.3973485,-3.6032443
FUE_19_0141,19.0,VICALVARO,"CALLE CASALARREINA, 32",40.4082687,-3.6150811
FUE_19_0142,19.0,VICALVARO,"C/ SAN CIPRIANO, 74",40.4036851,-3.601345
FUE_19_0143,19.0,VICALVARO,"AV. COMUNIDADES, 161",40.3937966,-3.6063412
FUE_19_0144,19.0,VICALVARO,CALLE MINERVA FRENTE N 67,40.3988966,-3.6036495
FUE_19_0145,19.0,VICALVARO,"CALLE SAN CIPRIANO, 81 C/V GRAN VIA DEL ESTE",40.4020108,-3.5969638
FUE_19_0146,19.0,VICALVARO,PARQUE DEL ANILLO VERDE O PARQUE FORESTAL DE VICALVARO,40.405974,-3.5958607
FUE_20_0001,20.0,SAN BLAS-CANILLEJAS,PARQUE OCCIDENTE - LAS MERCEDES,40.447559,-3.5922304
FUE_20_0002,20.0,SAN BLAS-CANILLEJAS,PARQUE OCCIDENTE - LAS MERCEDES,40.4439632,-3.5923881
FUE_20_0003,20.0,SAN BLAS-CANILLEJAS,Z.V. AVDA. SEPTIMA,40.4481638,-3.5990162
FUE_20_0004,20.0,SAN BLAS-CANILLEJAS,CIUDAD PEGASO - Z.A.+ Z.F.,40.4488063,-3.5947255
FUE_20_0005,20.0,SAN BLAS-CANILLEJAS,CIUDAD PEGASO - Z.A.+ Z.F.,40.4471601,-3.5947703
FUE_20_0006,20.0,SAN BLAS-CANILLEJAS,CIUDAD PEGASO - Z.A.+ Z.F.,40.447627,-3.5953084
FUE_20_0007,20.0,SAN BLAS-CANILLEJAS,CIUDAD PEGASO - Z.A.+ Z.F.,40.4495429,-3.5935478
FUE_20_0013,20.0,SAN BLAS-CANILLEJAS,MINIAREA ALBAIDA,40.4333955,-3.6139308
FUE_20_0014,20.0,SAN BLAS-CANILLEJAS,CALLE FUMISTERIA 7,40.4264677,-3.6232118
FUE_20_0015,20.0,SAN BLAS-CANILLEJAS,PARC. PANERIA,40.4283289,-3.6178228
FUE_20_0019,20.0,SAN BLAS-CANILLEJAS,P GINEBRA,40.4246098,-3.6053652
FUE_20_0020,20.0,SAN BLAS-CANILLEJAS,P GINEBRA,40.4241954,-3.6048106
FUE_20_0021,20.0,SAN BLAS-CANILLEJAS,"SOFIA, 201",40.4279239,-3.6015984
FUE_20_0022,20.0,SAN BLAS-CANILLEJAS,Z.V. SOFIA - NIZA,40.4304964,-3.6023739
FUE_20_0023,20.0,SAN BLAS-CANILLEJAS,Z.V. SOFIA - NIZA,40.4302181,-3.6044109
FUE_20_0024,20.0,SAN BLAS-CANILLEJAS,Z.V. SOFIA - NIZA,40.430874,-3.6007061
FUE_20_0025,20.0,SAN BLAS-CANILLEJAS,Z.V. SOFIA - NIZA,40.4313169,-3.6025381
FUE_20_0026,20.0,SAN BLAS-CANILLEJAS,Z.V. SOFIA - NIZA,40.4332476,-3.6028386
FUE_20_0028,20.0,SAN BLAS-CANILLEJAS,PARQUE MARSELLA - TOSCANA,40.4195517,-3.6095236
FUE_20_0029,20.0,SAN BLAS-CANILLEJAS,PARQUE MARSELLA - TOSCANA,40.420252,-3.6106993
FUE_20_0030,20.0,SAN BLAS-CANILLEJAS,PARQUES RUFINO GLEZ.,40.4347874,-3.6245027
FUE_20_0032,20.0,SAN BLAS-CANILLEJAS,PARC. VIRGEN DE LA OLIVA,40.4327711,-3.6236224
FUE_20_0038,20.0,SAN BLAS-CANILLEJAS,"CASTILLO DE OROPESA, 39. PARC. LOS CASTILLOS",40.4272008,-3.6285142
FUE_20_0039,20.0,SAN BLAS-CANILLEJAS,PZA. CANGAS DE ONIS,40.4294841,-3.6290185
FUE_20_0040,20.0,SAN BLAS-CANILLEJAS,PARQUES RUFINO GLEZ.,40.4343491,-3.6249739
FUE_20_0041,20.0,SAN BLAS-CANILLEJAS,COL. MARQUES DE SUANCES,40.4439412,-3.623805
FUE_20_0042,20.0,SAN BLAS-CANILLEJAS,JARDINES ANTIOQUIA,40.4463004,-3.6376276
FUE_20_0044,20.0,SAN BLAS-CANILLEJAS,PTO. VALLARTA - RIOBAMBA,40.440288,-3.6340897
FUE_20_0046,20.0,SAN BLAS-CANILLEJAS,PARQUE LOPEZ DE ARANDA - MIAMI,40.4444037,-3.631111
FUE_20_0049,20.0,SAN BLAS-CANILLEJAS,B LAS MUSAS,40.4315309,-3.6083745
FUE_20_0050,20.0,SAN BLAS-CANILLEJAS,PARQUE LAS MUSAS,40.4334825,-3.6085575
FUE_20_0051,20.0,SAN BLAS-CANILLEJAS,CTRA. AJALVIR - VICALVARO,40.4237188,-3.6101467
FUE_20_0052,20.0,SAN BLAS-CANILLEJAS,"HERENCIA, 4",40.4313359,-3.6129134
FUE_20_0053,20.0,SAN BLAS-CANILLEJAS,CTRA. DE CANILLEJAS A VICALVARO 91 - 111,40.4307652,-3.6107783
FUE_20_0054,20.0,SAN BLAS-CANILLEJAS,AVDA. NIZA - SUECIA,40.4344444,-3.6073995
FUE_20_0055,20.0,SAN BLAS-CANILLEJAS,AVDA. NIZA - SUECIA,40.4344835,-3.6070299
FUE_20_0056,20.0,SAN BLAS-CANILLEJAS,PARQUE BUTRON,40.4257491,-3.6090972
FUE_20_0057,20.0,SAN BLAS-CANILLEJAS,"ARCOS DE JALON, 124",40.4272789,-3.6118748
FUE_20_0058,20.0,SAN BLAS-CANILLEJAS,A.V.C. SAN BLAS,40.4224125,-3.600524
