ikey;id;title;area_id;area_title;municipio_id;municipio_title;adjudicatario_id;adjudicatario_title;entidad_financiadora_id;entidad_financiadora_title;importe;fecha_adjudicacion;linea_financiacion_id;linea_financiacion_title;bases_reguladoras;tipo_instrumento_id;tipo_instrumento_title;aplicacion_presupuestaria_id;aplicacion_presupuestaria_title;nominativa;tipo_procedimiento;naturaleza_juridica_id;naturaleza_juridica_title;proyecto_subvencionado;publicable;id_subvencion;id_convocatoria
"1334553";"1334553";"Convocatoria 26 becas formación e investigación Madrid Salud 2020";"508";"MADRID SALUD";"28079";"Madrid";"Dato anonimizado según RD 130/2019 1334553";"Dato anonimizado según RD 130/2019 1334553";"508";"Madrid Salud";13000.00;"2020-02-26 00:00:00.0";"09";"SANIDAD";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/492408";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/31101/48201";"SALUBRIDAD PÚBLICA / BECAS";"false";"CONCURRENCIA COMPETITIVA";"10";"PERSONA FÍSICA ESPAÑOLA MAYOR DE 14 AÑOS";"Convocatoria 26 becas formación e investigación Madrid Salud 2020";"SI";"47198";"492408"
"1334554";"1334554";"Convocatoria 26 becas formación e investigación Madrid Salud 2020";"508";"MADRID SALUD";"28079";"Madrid";"Dato anonimizado según RD 130/2019 1334554";"Dato anonimizado según RD 130/2019 1334554";"508";"Madrid Salud";13000.00;"2020-02-26 00:00:00.0";"09";"SANIDAD";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/492408";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/31101/48201";"SALUBRIDAD PÚBLICA / BECAS";"false";"CONCURRENCIA COMPETITIVA";"10";"PERSONA FÍSICA ESPAÑOLA MAYOR DE 14 AÑOS";"Convocatoria 26 becas formación e investigación Madrid Salud 2020";"SI";"47199";"492408"
"1334555";"1334555";"Convocatoria 26 becas formación e investigación Madrid Salud 2020";"508";"MADRID SALUD";"28079";"Madrid";"Dato anonimizado según RD 130/2019 1334555";"Dato anonimizado según RD 130/2019 1334555";"508";"Madrid Salud";13000.00;"2020-02-26 00:00:00.0";"09";"SANIDAD";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/492408";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/31101/48201";"SALUBRIDAD PÚBLICA / BECAS";"false";"CONCURRENCIA COMPETITIVA";"10";"PERSONA FÍSICA ESPAÑOLA MAYOR DE 14 AÑOS";"Convocatoria 26 becas formación e investigación Madrid Salud 2020";"SI";"47200";"492408"
"1334556";"1334556";"Convocatoria 26 becas formación e investigación Madrid Salud 2020";"508";"MADRID SALUD";"28079";"Madrid";"Dato anonimizado según RD 130/2019 1334556";"Dato anonimizado según RD 130/2019 1334556";"508";"Madrid Salud";13000.00;"2020-02-26 00:00:00.0";"09";"SANIDAD";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/492408";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/31101/48201";"SALUBRIDAD PÚBLICA / BECAS";"false";"CONCURRENCIA COMPETITIVA";"10";"PERSONA FÍSICA ESPAÑOLA MAYOR DE 14 AÑOS";"Convocatoria 26 becas formación e investigación Madrid Salud 2020";"SI";"47201";"492408"
"1334557";"1334557";"Convocatoria 26 becas formación e investigación Madrid Salud 2020";"508";"MADRID SALUD";"28079";"Madrid";"Dato anonimizado según RD 130/2019 1334557";"Dato anonimizado según RD 130/2019 1334557";"508";"Madrid Salud";13000.00;"2020-02-26 00:00:00.0";"09";"SANIDAD";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/492408";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/31101/48201";"SALUBRIDAD PÚBLICA / BECAS";"false";"CONCURRENCIA COMPETITIVA";"10";"PERSONA FÍSICA ESPAÑOLA MAYOR DE 14 AÑOS";"Convocatoria 26 becas formación e investigación Madrid Salud 2020";"SI";"47202";"492408"
"1334558";"1334558";"Convocatoria 26 becas formación e investigación Madrid Salud 2020";"508";"MADRID SALUD";"28079";"Madrid";"Dato anonimizado según RD 130/2019 1334558";"Dato anonimizado según RD 130/2019 1334558";"508";"Madrid Salud";13000.00;"2020-02-26 00:00:00.0";"09";"SANIDAD";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/492408";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/31101/48201";"SALUBRIDAD PÚBLICA / BECAS";"false";"CONCURRENCIA COMPETITIVA";"10";"PERSONA FÍSICA ESPAÑOLA MAYOR DE 14 AÑOS";"Convocatoria 26 becas formación e investigación Madrid Salud 2020";"SI";"47203";"492408"
"1334559";"1334559";"Convocatoria 26 becas formación e investigación Madrid Salud 2020";"508";"MADRID SALUD";"28079";"Madrid";"Dato anonimizado según RD 130/2019 1334559";"Dato anonimizado según RD 130/2019 1334559";"508";"Madrid Salud";13000.00;"2020-02-26 00:00:00.0";"09";"SANIDAD";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/492408";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/31101/48201";"SALUBRIDAD PÚBLICA / BECAS";"false";"CONCURRENCIA COMPETITIVA";"10";"PERSONA FÍSICA ESPAÑOLA MAYOR DE 14 AÑOS";"Convocatoria 26 becas formación e investigación Madrid Salud 2020";"SI";"47206";"492408"
"1334560";"1334560";"Convocatoria 26 becas formación e investigación Madrid Salud 2020";"508";"MADRID SALUD";"28079";"Madrid";"Dato anonimizado según RD 130/2019 1334560";"Dato anonimizado según RD 130/2019 1334560";"508";"Madrid Salud";13000.00;"2020-02-26 00:00:00.0";"09";"SANIDAD";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/492408";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/31101/48201";"SALUBRIDAD PÚBLICA / BECAS";"false";"CONCURRENCIA COMPETITIVA";"10";"PERSONA FÍSICA ESPAÑOLA MAYOR DE 14 AÑOS";"Convocatoria 26 becas formación e investigación Madrid Salud 2020";"SI";"47207";"492408"
"1334561";"1334561";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G81791147";"FUNDACION MASNATUR .";"MDRD";"Ayuntamiento de Madrid";6000.00;"2020-03-23 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"3.- F.MASNATUR - IMPULSANDO EL VOLUNTARIADO CON MASNATUR";"SI";"47524";"457351"
"1334562";"1334562";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G78210150";"ASOCIACION CULTURAL LA KALLE";"MDRD";"Ayuntamiento de Madrid";6000.00;"2020-03-24 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"6.-AS.C.LA KALLE- VOLUNTARIADO POR VALLECAS";"SI";"47525";"457351"
"1334563";"1334563";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G83662098";"FUNDACION NANTIK LUM";"MDRD";"Ayuntamiento de Madrid";5361.25;"2020-03-24 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"9.-F.NANTIK LUM DESARR.A TRAVÉS DE VOLUNT.";"SI";"47526";"457351"
"1334564";"1334564";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G80043151";"ASOC CULTURAL DE AYUDA DE LA COMUNIDAD DE SAN EGIDIO DE ESPAÑA";"MDRD";"Ayuntamiento de Madrid";6000.00;"2020-03-25 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"12.-AS.COMUN.S.EGIDIO-JÓVENES POR UNA PAZ SIN FRONTERAS";"SI";"47528";"457351"
"1334565";"1334565";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G82382482";"FUNDACION AMPAO";"MDRD";"Ayuntamiento de Madrid";6000.00;"2020-03-25 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"13.-F.AMPAO POR OCIO DE CALIDAD CON PERSONAS CON DISCAPACIDAD INTELEC";"SI";"47529";"457351"
"1334566";"1334566";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G28545820";"ACCION FAMILIAR";"MDRD";"Ayuntamiento de Madrid";6000.00;"2020-03-26 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"16.-ACCION FAMILIAR. SEGUIMOS CONTIGO";"SI";"47530";"457351"
"1334567";"1334567";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G78509288";"FEDERACION PERSONAS SORDAS DE LA COMUNIDAD DE MADRID";"MDRD";"Ayuntamiento de Madrid";8000.00;"2020-03-26 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"19.-FED.PERSONAS SORDAS CM-VOLUNT LENGUA DE SIGNOS";"SI";"47532";"457351"
"1334568";"1334568";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"V79383170";"CENTRO DE ANIMACION SOCIAL VALDEPERALES";"MDRD";"Ayuntamiento de Madrid";8000.00;"2020-03-26 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"21.C.ANIMAC.VALDEPERALES.PASA DE NIVEL:HAZTE VOLUNTARIO";"SI";"47533";"457351"
"1334569";"1334569";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G95146841";"FUNDACION ITAKA - ESCOLAPIOS ITAKA ESCOLAPIOK FUNDAZIOA";"MDRD";"Ayuntamiento de Madrid";6000.00;"2020-03-26 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"24.F.ITAKA ESCOLAPIOS-ESCUELA DE VOLUNTARIADO";"SI";"47534";"457351"
"1334570";"1334570";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G78406550";"( FERMAD) PLATAFORMA MADRILEÑA DE ENTIDADES PARA LA ASISTENCIA A LA PERSONA ADICTA Y SU FAMILIA";"MDRD";"Ayuntamiento de Madrid";6000.00;"2020-03-26 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"25.FERMAD-VOLUNTARIADO:DEJEMOS EL ESTIGMA DE LA ADICCIÓN";"SI";"47535";"457351"
"1334571";"1334571";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G79408852";"MEDICOS DEL MUNDO . .";"MDRD";"Ayuntamiento de Madrid";8000.00;"2020-03-26 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"26.MEDICOS DEL MUNDO-CUIDADOS PARA LA INTERVENCIÓN";"SI";"47536";"457351"
"1334572";"1334572";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G85932655";"ARCOPOLI";"MDRD";"Ayuntamiento de Madrid";6000.00;"2020-03-26 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"27.ARCOPOLI-ENTENDIENDO EL ARCOIRIS";"SI";"47537";"457351"
"1334573";"1334573";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G78785573";"ASOCIACION CAMINAR . .";"MDRD";"Ayuntamiento de Madrid";6000.00;"2020-10-30 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"29.A.CAMINAR-DESARROLLO ASOCIATIVO PROYECTO DE VOLUNTARIADO";"SI";"47538";"457351"
"1334574";"1334574";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G81854283";"FUNDACION SINDROME DE DOWN DE MADRID";"MDRD";"Ayuntamiento de Madrid";8000.00;"2020-03-26 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"30.F.SINDROME DE DOWN-VOLUNTARIADO PARA TODOS";"SI";"47539";"457351"
"1334575";"1334575";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G28729853";"PLENA INCLUSION MADRID ORGANIZACION DE ENTIDADES EN FAVOR DE PERSONAS CON DISCAPACIDAD INTELECTUAL DE";"MDRD";"Ayuntamiento de Madrid";8000.00;"2020-03-27 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"33.PLENA INCLUSIÓN-VOLUNTARIADO INCLUSIVO";"SI";"47540";"457351"
"1334576";"1334576";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G79896619";"COORDINADORA INFANTIL Y JUVENIL DE TIEMPO LIBRE DE VALLECAS";"MDRD";"Ayuntamiento de Madrid";6000.00;"2020-03-27 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"37,C.INFANTIL Y JUVENIL-¿TIENES ALGO QUE HACER LOS PRÓXIMOS MIL AÑOS?";"SI";"47541";"457351"
"1334577";"1334577";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G80126360";"ASOCIACION AVENTURA 2000";"MDRD";"Ayuntamiento de Madrid";6000.00;"2020-03-27 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"39.AVENTURA 2000-CAMBIANDO EL CHIP.PROMOCIÓN DEL VOLUNTARIADO";"SI";"47543";"457351"
"1334578";"1334578";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G28838001";"MOVIMIENTO POR LA PAZ EL DESARME Y LA LIBERTAD";"MDRD";"Ayuntamiento de Madrid";6000.00;"2020-03-27 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"67.- MPDL- EVALUACION DEL IMPACTO EN MENTORIA Y VOLUNTARIADO";"SI";"47544";"457351"
"1334579";"1334579";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G78456530";"SERVICIO CIVIL INTERNACIONAL . .";"MDRD";"Ayuntamiento de Madrid";8000.00;"2020-03-27 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"61.-SCINTERN -VOLUNTARIOS PROMOVIENDO EL VOLUNTARIADO";"SI";"47545";"457351"
"1334580";"1334580";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G83378828";"ASOCIACION LA TORRE DE HORTALEZA . .";"MDRD";"Ayuntamiento de Madrid";6000.00;"2020-03-27 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"28.-AS.LA TORRE HORTALEZA-SUMANDO IDEAS-CRECIENDO JUNTOS";"SI";"47546";"457351"
"1334581";"1334581";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G78890142";"ASOCIACION LA FRONTERA";"MDRD";"Ayuntamiento de Madrid";6000.00;"2020-03-30 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"78.ASOC LA FRONTERA.UN ESPACIO PARA EL VOLUNTARIADO";"SI";"47547";"457351"
"1334582";"1334582";"CONVOCATORIA SUBVENCIONES PARA DESARROLLO DE PROYECTOS VOLUNTARIADO 2020";"180";"ÁREA DE GOBIERNO DE FAMILIAS, IGUALDAD Y BIENESTAR SOCIAL";"28079";"Madrid";"G81709479";"FUNDACION SENARA";"MDRD";"Ayuntamiento de Madrid";8000.00;"2020-03-30 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/457351";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/23110/48901";"VOLUNTARIADO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"72.- F.SENARA - ACTIVATE";"SI";"47548";"457351"
