ikey;id;title;area_id;area_title;municipio_id;municipio_title;adjudicatario_id;adjudicatario_title;entidad_financiadora_id;entidad_financiadora_title;importe;fecha_adjudicacion;linea_financiacion_id;linea_financiacion_title;bases_reguladoras;tipo_instrumento_id;tipo_instrumento_title;aplicacion_presupuestaria_id;aplicacion_presupuestaria_title;nominativa;tipo_procedimiento;naturaleza_juridica_id;naturaleza_juridica_title;proyecto_subvencionado;publicable;id_subvencion;id_convocatoria
"2280931";"2280931";"CONVOCATORIA ANTICIPADA SUBVENCIONES FOMENTO DEL ASOCIACIONISMO 2022";"212";"DISTRITO DE USERA";"28079";"Madrid";"G80358419";"AMERICA ESPAÑA SOLIDARIDAD Y COOPERACION AESCO";"MDRD";"Ayuntamiento de Madrid";2000.00;"2022-06-16 00:00:00.0";"18";"OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/555851";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/78901";"PARTICIPACIÓN CIUDADANA / OTRAS T. A INST. S.F.L.";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"113202200126.-SUBV.FOMENTO ASOCIAC.2022.-ASOC.AMERICA";"SI";"12361";"555851"
"2280932";"2280932";"APOYO FUNCIONAMIENTO SECT. COMERCIAL, HOTELERO Y HOSTELERO 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G28639383";"ASOC EMPRESARIAL DE HOSTELERIA DE LA COMUNIDAD DE MADRID LA VIÑA";"MDRD";"Ayuntamiento de Madrid";40000.00;"2022-07-22 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/621321";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/48901";"COMERCIO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00610 LA VIÑA. FUNCIONAMIENTO";"SI";"12362";"621321"
"2280933";"2280933";"APOYO FUNCIONAMIENTO SECT. COMERCIAL, HOTELERO Y HOSTELERO 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G80588023";"ASOCIACION MADRILEÑA EMPRESAS DE RESTAURACION";"MDRD";"Ayuntamiento de Madrid";40000.00;"2022-07-22 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/621321";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/48901";"COMERCIO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00613 AMER FUNCIONAMIENTO";"SI";"12363";"621321"
"2280934";"2280934";"APOYO FUNCIONAMIENTO SECT. COMERCIAL, HOTELERO Y HOSTELERO 2022";"140";"ÁREA DE GOBIERNO DE ECONOMÍA, INNOVACIÓN Y EMPLEO";"28079";"Madrid";"G82204595";"ASOCIACION CREADORES DE MODA DE ESP AÑA .";"MDRD";"Ayuntamiento de Madrid";36027.47;"2022-07-22 00:00:00.0";"14";"COMERCIO, TURISMO Y PYMES";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/621321";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/43100/48901";"COMERCIO / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"165/2022/00622 ACEM FUNCIONAMIENTO";"SI";"12364";"621321"
"2280935";"2280935";"CONVOCATORIA SUBVENCIONES FOMENTO DEL ASOCIACIONISMO 2022. HORTALEZA";"216";"DISTRITO DE HORTALEZA";"28079";"Madrid";"G79184339";"ASOCIACION VECINAL MANOTERAS";"MDRD";"Ayuntamiento de Madrid";2500.00;"2022-07-13 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/560648";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBVENCION GASTOS MANTENIMIENTO DE SEDE";"SI";"12365";"560648"
"2280936";"2280936";"SUBV.CONCUR.COMPETI.REHABILITA.Y MEJORA DE TEATROS DE MADRID 2020 Y 2021";"902";"CONSORCIO PLAN REHABILITACIÓN Y EQUIPAMIENTO DE TEATROS";"28079";"Madrid";"B84001205";"SINGULAR MULTIMEDIA Y OCIO .";"902";"Consorc.Rehab.Eq.Teatros";41597.18;"2022-07-27 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/571956";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33401/77999";"ACTIVIDAD.CULTURALES / OTRAS SUVB. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"31";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD RESP LIMITADA";"SINGULAR SUBV.REHAB.TEATROS MADRID 20/21";"SI";"12366";"571956"
"2280937";"2280937";"SUBV.CONCUR.COMPETI.REHABILITA.Y MEJORA DE TEATROS DE MADRID 2020 Y 2021";"902";"CONSORCIO PLAN REHABILITACIÓN Y EQUIPAMIENTO DE TEATROS";"28079";"Madrid";"B83015040";"PLURAL MULTIMEDIA Y OCIO S L";"902";"Consorc.Rehab.Eq.Teatros";41382.62;"2022-07-27 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/571956";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33401/77999";"ACTIVIDAD.CULTURALES / OTRAS SUVB. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"31";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD RESP LIMITADA";"PLURAL-SUBV.REHAB.TEATROS MADRID 20/21";"SI";"12367";"571956"
"2280938";"2280938";"SUBV.CONCUR.COMPETI.REHABILITA.Y MEJORA DE TEATROS DE MADRID 2020 Y 2021";"902";"CONSORCIO PLAN REHABILITACIÓN Y EQUIPAMIENTO DE TEATROS";"28079";"Madrid";"A28035822";"TEATRO LA LATINA S A";"902";"Consorc.Rehab.Eq.Teatros";44102.77;"2022-07-27 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/571956";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33401/77999";"ACTIVIDAD.CULTURALES / OTRAS SUVB. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"30";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD ANÓNIMA";"LATINA SUBV.REHAB.TEATROS MADRID 20/21";"SI";"12368";"571956"
"2280939";"2280939";"SUBV.CONCUR.COMPETI.REHABILITA.Y MEJORA DE TEATROS DE MADRID 2020 Y 2021";"902";"CONSORCIO PLAN REHABILITACIÓN Y EQUIPAMIENTO DE TEATROS";"28079";"Madrid";"B28974814";"MARQUITE S L";"902";"Consorc.Rehab.Eq.Teatros";21825.00;"2022-07-27 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/571956";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33401/77999";"ACTIVIDAD.CULTURALES / OTRAS SUVB. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"31";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD RESP LIMITADA";"MARQUITE SUBV.REHAB.TEATROS 20/21";"SI";"12369";"571956"
"2280940";"2280940";"SUBV.CONCUR.COMPETI.REHABILITA.Y MEJORA DE TEATROS DE MADRID 2020 Y 2021";"902";"CONSORCIO PLAN REHABILITACIÓN Y EQUIPAMIENTO DE TEATROS";"28079";"Madrid";"A78774577";"PENTACION S A";"902";"Consorc.Rehab.Eq.Teatros";10489.93;"2022-07-27 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/571956";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33401/77999";"ACTIVIDAD.CULTURALES / OTRAS SUVB. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"30";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD ANÓNIMA";"PENTACIÓN-SUBV.REHAB.TEATROS MADRID 20/21";"SI";"12370";"571956"
"2280941";"2280941";"SUBV.CONCUR.COMPETI.REHABILITA.Y MEJORA DE TEATROS DE MADRID 2020 Y 2021";"902";"CONSORCIO PLAN REHABILITACIÓN Y EQUIPAMIENTO DE TEATROS";"28079";"Madrid";"B82322371";"SIGLO DE ORO PRODUCCIONES SL";"902";"Consorc.Rehab.Eq.Teatros";24960.02;"2022-07-27 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/571956";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33401/77999";"ACTIVIDAD.CULTURALES / OTRAS SUVB. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"31";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD RESP LIMITADA";"SIGLO DE ORO-SUBV.REHAB.TEATROS MADRID 20/21";"SI";"12371";"571956"
"2280942";"2280942";"SUBV.CONCUR.COMPETI.REHABILITA.Y MEJORA DE TEATROS DE MADRID 2020 Y 2021";"902";"CONSORCIO PLAN REHABILITACIÓN Y EQUIPAMIENTO DE TEATROS";"28079";"Madrid";"B86098852";"BULULU 2120  S L";"902";"Consorc.Rehab.Eq.Teatros";46512.49;"2022-07-27 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/571956";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33401/77999";"ACTIVIDAD.CULTURALES / OTRAS SUVB. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"31";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD RESP LIMITADA";"BULULU-SUBV.REHAB.TEATROS MADRID 20/21";"SI";"12372";"571956"
"2280943";"2280943";"SUBV.CONCUR.COMPETI.REHABILITA.Y MEJORA DE TEATROS DE MADRID 2020 Y 2021";"902";"CONSORCIO PLAN REHABILITACIÓN Y EQUIPAMIENTO DE TEATROS";"28079";"Madrid";"B83944280";"CANDELARIA SUR S L";"902";"Consorc.Rehab.Eq.Teatros";17786.99;"2022-07-27 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/571956";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33401/77999";"ACTIVIDAD.CULTURALES / OTRAS SUVB. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"31";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD RESP LIMITADA";"CANDELARIA-SUBV.REHAB.TEATROS MADRID 20/21";"SI";"12373";"571956"
"2280944";"2280944";"CONVOCATORIA SUBVENCIONES FOMENTO DEL ASOCIACIONISMO 2022. HORTALEZA";"216";"DISTRITO DE HORTALEZA";"28079";"Madrid";"G82982315";"ASOCIACION CULTURAL ARTEMISA";"MDRD";"Ayuntamiento de Madrid";2500.00;"2022-07-13 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/560648";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBVENCIÓN GASTOS MANTENIMIENTO DE SEDE";"SI";"12374";"560648"
"2280945";"2280945";"SUBV.CONCUR.COMPETI.REHABILITA.Y MEJORA DE TEATROS DE MADRID 2020 Y 2021";"902";"CONSORCIO PLAN REHABILITACIÓN Y EQUIPAMIENTO DE TEATROS";"28079";"Madrid";"B79957569";"ACTIVIDADES CULTURALES LA BICICLETA S L";"902";"Consorc.Rehab.Eq.Teatros";19925.49;"2022-07-27 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/571956";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33401/77999";"ACTIVIDAD.CULTURALES / OTRAS SUVB. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"31";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD RESP LIMITADA";"LA BICICLETA-SUBV.REHAB.TEATROS MADRID 20/21";"SI";"12375";"571956"
"2280946";"2280946";"SUBV.CONCUR.COMPETI.REHABILITA.Y MEJORA DE TEATROS DE MADRID 2020 Y 2021";"902";"CONSORCIO PLAN REHABILITACIÓN Y EQUIPAMIENTO DE TEATROS";"28079";"Madrid";"A78380995";"TEATRO INFANTA ISABEL SA . .";"902";"Consorc.Rehab.Eq.Teatros";15160.98;"2022-07-27 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/571956";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33401/77999";"ACTIVIDAD.CULTURALES / OTRAS SUVB. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"30";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD ANÓNIMA";"INFANTA ISABEL SUBV.REHAB.TEATROS 20/21";"SI";"12376";"571956"
"2280947";"2280947";"SUBV.CONCUR.COMPETI.REHABILITA.Y MEJORA DE TEATROS DE MADRID 2020 Y 2021";"902";"CONSORCIO PLAN REHABILITACIÓN Y EQUIPAMIENTO DE TEATROS";"28079";"Madrid";"A80130545";"PRODUCCIONES CRISTINA ROTA S.A. . .";"902";"Consorc.Rehab.Eq.Teatros";6426.84;"2022-07-27 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/571956";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33401/77999";"ACTIVIDAD.CULTURALES / OTRAS SUVB. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"30";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD ANÓNIMA";"CRISTINA ROTA SUBV.REHAB.TEATROS 20/21";"SI";"12377";"571956"
"2280948";"2280948";"SUBV.CONCUR.COMPETI.REHABILITA.Y MEJORA DE TEATROS DE MADRID 2020 Y 2021";"902";"CONSORCIO PLAN REHABILITACIÓN Y EQUIPAMIENTO DE TEATROS";"28079";"Madrid";"B83379339";"STORY LINE S L";"902";"Consorc.Rehab.Eq.Teatros";1551.87;"2022-07-27 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/571956";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33401/77999";"ACTIVIDAD.CULTURALES / OTRAS SUVB. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"31";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD RESP LIMITADA";"SUBCC 2022/1058 SUBV.REHAB.TEATROS MADRID 20/21";"SI";"12378";"571956"
"2280949";"2280949";"CONVOCATORIA SUBVENCIONES FOMENTO DEL ASOCIACIONISMO 2022. HORTALEZA";"216";"DISTRITO DE HORTALEZA";"28079";"Madrid";"G84495621";"ASOCIACION DANOS TIEMPO";"MDRD";"Ayuntamiento de Madrid";2500.00;"2022-07-13 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/560648";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBVENCIÓN GASTOS MANTENIMIENTO DE SEDE";"SI";"12379";"560648"
"2280950";"2280950";"CONVOCATORIA SUBVENCIONES FOMENTO DEL ASOCIACIONISMO 2022. HORTALEZA";"216";"DISTRITO DE HORTALEZA";"28079";"Madrid";"G83378828";"ASOCIACION LA TORRE DE HORTALEZA";"MDRD";"Ayuntamiento de Madrid";2500.00;"2022-07-13 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/560648";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBVENCIÓN GASTOS MANTENIMIENTO DE SEDE";"SI";"12380";"560648"
"2280951";"2280951";"SUBV.CONCUR.COMPETI.REHABILITA.Y MEJORA DE TEATROS DE MADRID 2020 Y 2021";"902";"CONSORCIO PLAN REHABILITACIÓN Y EQUIPAMIENTO DE TEATROS";"28079";"Madrid";"B86054327";"LINEA CULTURAL TEATRAL SL .";"902";"Consorc.Rehab.Eq.Teatros";29488.56;"2022-07-27 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/571956";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33401/77999";"ACTIVIDAD.CULTURALES / OTRAS SUVB. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"31";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD RESP LIMITADA";"LINEA CULTURAL TEATRAL,S.L. SUBV.REHAB.TEATROS MADRID 20/21";"SI";"12381";"571956"
"2280952";"2280952";"SUBV.CONCUR.COMPETI.REHABILITA.Y MEJORA DE TEATROS DE MADRID 2020 Y 2021";"902";"CONSORCIO PLAN REHABILITACIÓN Y EQUIPAMIENTO DE TEATROS";"28079";"Madrid";"B81711384";"STAGE ENTERTAINMENT ESPAÑA S L";"902";"Consorc.Rehab.Eq.Teatros";116705.82;"2022-07-27 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/571956";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33401/77999";"ACTIVIDAD.CULTURALES / OTRAS SUVB. EMP. PRIVADAS";"false";"CONCURRENCIA COMPETITIVA";"31";"PERSONA JURÍDICA ESPAÑOLA.SOCIEDAD RESP LIMITADA";"STAGE E.E.SUBV.REHAB.TEATROS MADRID 20/21";"SI";"12382";"571956"
"2280953";"2280953";"CONV.XXI JORNADA PINTURA AIRE LIBRE S.ANT.FLORIDA";"130";"ÁREA DE GOBIERNO DE CULTURA, TURISMO Y DEPORTE";"28079";"Madrid";"****8924*";"JINZHONG RAO";"MDRD";"Ayuntamiento de Madrid";800.00;"2022-07-04 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/615962";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33301/48203";"MUSEOS / PREMIOS";"false";"CONCURRENCIA COMPETITIVA";"20";"PERSONA FÍSICA EXTRANJERA";"3ER.PREMIO XXI PINTURA AIRE LIBRE S.ANT.FLORIDA";"SI";"12383";"615962"
"2280954";"2280954";"CONVOCATORIA ANTICIPADA SUBVENCIONES FOMENTO DEL ASOCIACIONISMO 2022";"212";"DISTRITO DE USERA";"28079";"Madrid";"G79962759";"ASOC MUJERES ESPAÑOLAS GITANAS ROMI SERSENI";"MDRD";"Ayuntamiento de Madrid";4993.81;"2022-06-21 00:00:00.0";"18";"OTRAS ACTUACIONES DE CARÁCTER ECONÓMICO";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/555851";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"113202200071.-SUBV.FOMENTO ASOCIAC.2022.- ASOC.MUJERES GITANAS ESPAÑ";"SI";"12384";"555851"
"2280955";"2280955";"CONV.XXI JORNADA PINTURA AIRE LIBRE S.ANT.FLORIDA";"130";"ÁREA DE GOBIERNO DE CULTURA, TURISMO Y DEPORTE";"28079";"Madrid";"***1127**";"FRANCISCO SOLANO JIMENEZ CASTRO";"MDRD";"Ayuntamiento de Madrid";1100.00;"2022-07-04 00:00:00.0";"11";"CULTURA";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/615962";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/33301/48203";"MUSEOS / PREMIOS";"false";"CONCURRENCIA COMPETITIVA";"10";"PERSONA FÍSICA ESPAÑOLA MAYOR DE 14 AÑOS";"2º PREMIO XXI PINTURA AIRE LIBRE S.ANT.FLORIDA";"SI";"12385";"615962"
"2280956";"2280956";"CONVOCATORIA SUBVENCIONES FOMENTO DEL ASOCIACIONISMO 2022. HORTALEZA";"216";"DISTRITO DE HORTALEZA";"28079";"Madrid";"G82800848";"ENTRE MUJERES";"MDRD";"Ayuntamiento de Madrid";2500.00;"2022-07-13 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/560648";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBVENCIÓN GASTOS MANTENIMIENTO DE SEDE";"SI";"12386";"560648"
"2280957";"2280957";"CONVOCATORIA SUBVENCIONES FOMENTO DEL ASOCIACIONISMO 2022. HORTALEZA";"216";"DISTRITO DE HORTALEZA";"28079";"Madrid";"G85912871";"LAS COSAS QUE HACEMOS";"MDRD";"Ayuntamiento de Madrid";2500.00;"2022-07-13 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/560648";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBVENCIÓN GASTOS MANTENIMIENTO DE SEDE";"SI";"12387";"560648"
"2280958";"2280958";"CONVOCATORIA SUBVENCIONES FOMENTO DEL ASOCIACIONISMO 2022. HORTALEZA";"216";"DISTRITO DE HORTALEZA";"28079";"Madrid";"G85945061";"ASOCIACION HORTALEZA PERIODICO VECINAL";"MDRD";"Ayuntamiento de Madrid";1200.00;"2022-07-13 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/560648";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBVENCIÓN GASTOS MANTENIMIENTO DE SEDE";"SI";"12388";"560648"
"2280959";"2280959";"CONVOCATORIA SUBVENCIONES FOMENTO DEL ASOCIACIONISMO 2022. HORTALEZA";"216";"DISTRITO DE HORTALEZA";"28079";"Madrid";"G81660672";"ASOC PARA LA ATENCION DE PERSONAS CON DISCAPACIDAD INTELECTUAL LIGERA E INTELIGENCIA LIMITE";"MDRD";"Ayuntamiento de Madrid";3100.00;"2022-07-13 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/560648";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBVENCION PROYECTO “POR 25 AÑOS MÁS“";"SI";"12389";"560648"
"2280960";"2280960";"CONVOCATORIA SUBVENCIONES FOMENTO DEL ASOCIACIONISMO 2022. HORTALEZA";"216";"DISTRITO DE HORTALEZA";"28079";"Madrid";"G83055228";"CLUB DEPORTIVO ELEMENTAL XV HORTALEZA RC";"MDRD";"Ayuntamiento de Madrid";3100.00;"2022-07-13 00:00:00.0";"05";"SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL";"https://www.pap.hacienda.gob.es/bdnstrans/GE/es/convocatoria/560648";"SUBV";"SUBVENCIÓN Y ENTREGA DINERARIA SIN CONTRAPRESTACIÓN";"G/92401/48901";"PARTICIPACIÓN CIUDADANA / OT. TRANF. A INSITUC. S/F";"false";"CONCURRENCIA COMPETITIVA";"36";"PERSONA JURÍDICA ESPAÑOLA.ASOCIACIONES Y OTROS";"SUBVENCIÓN PROYECTO “XV HORTALEZA AL SERVICIO DE LAS PERSONAS”";"SI";"12390";"560648"
